"","Year","District","Electorate","ColNames","Votes","Percentage"
"660",1994,"Jaffna","Final District Results","No of Registered Electors",596366,NA
"661",1994,"Kalutara","Panadura","Mrs. Chandrika Bandaranaike Kumarathunga",42951,67.3
"662",1994,"Kalutara","Panadura","Mr. Galappaththi Arachchige Nihal",161,0.3
"663",1994,"Kalutara","Panadura","Mrs. Vajira Srimathi Dissanayake",20032,31.4
"664",1994,"Kalutara","Panadura","Mr. A.J. Ranashinge",198,0.3
"665",1994,"Kalutara","Panadura","Dr. Harischandra Wijayatunga",340,0.5
"666",1994,"Kalutara","Panadura","Mr. Hudson Samarasinghe",166,0.3
"667",1994,"Kalutara","Panadura","Total No of Valid Votes",63848,98.6
"668",1994,"Kalutara","Panadura","No of Rejected Votes",922,1.4
"669",1994,"Kalutara","Panadura","Total No of Votes Polled",64770,72.3
"670",1994,"Kalutara","Panadura","No of Registered Electors",89554,NA
"671",1994,"Kalutara","Bandaragama","Mrs. Chandrika Bandaranaike Kumarathunga",40503,62.2
"672",1994,"Kalutara","Bandaragama","Mr. Galappaththi Arachchige Nihal",177,0.3
"673",1994,"Kalutara","Bandaragama","Mrs. Vajira Srimathi Dissanayake",23655,36.3
"674",1994,"Kalutara","Bandaragama","Mr. A.J. Ranashinge",187,0.3
"675",1994,"Kalutara","Bandaragama","Dr. Harischandra Wijayatunga",263,0.4
"676",1994,"Kalutara","Bandaragama","Mr. Hudson Samarasinghe",315,0.5
"677",1994,"Kalutara","Bandaragama","Total No of Valid Votes",65100,98.6
"678",1994,"Kalutara","Bandaragama","No of Rejected Votes",929,1.4
"679",1994,"Kalutara","Bandaragama","Total No of Votes Polled",66029,76.2
"680",1994,"Kalutara","Bandaragama","No of Registered Electors",86676,NA
"681",1994,"Kalutara","Horana","Mrs. Chandrika Bandaranaike Kumarathunga",36064,61.2
"682",1994,"Kalutara","Horana","Mr. Galappaththi Arachchige Nihal",147,0.2
"683",1994,"Kalutara","Horana","Mrs. Vajira Srimathi Dissanayake",21886,37.1
"684",1994,"Kalutara","Horana","Mr. A.J. Ranashinge",212,0.4
"685",1994,"Kalutara","Horana","Dr. Harischandra Wijayatunga",262,0.4
"686",1994,"Kalutara","Horana","Mr. Hudson Samarasinghe",351,0.6
"687",1994,"Kalutara","Horana","Total No of Valid Votes",58922,98.4
"688",1994,"Kalutara","Horana","No of Rejected Votes",932,1.6
"689",1994,"Kalutara","Horana","Total No of Votes Polled",59854,76.9
"690",1994,"Kalutara","Horana","No of Registered Electors",77877,NA
"691",1994,"Kalutara","Bulathsinhala","Mrs. Chandrika Bandaranaike Kumarathunga",27072,56.5
"692",1994,"Kalutara","Bulathsinhala","Mr. Galappaththi Arachchige Nihal",145,0.3
"693",1994,"Kalutara","Bulathsinhala","Mrs. Vajira Srimathi Dissanayake",20094,42
"694",1994,"Kalutara","Bulathsinhala","Mr. A.J. Ranashinge",131,0.3
"695",1994,"Kalutara","Bulathsinhala","Dr. Harischandra Wijayatunga",172,0.4
"696",1994,"Kalutara","Bulathsinhala","Mr. Hudson Samarasinghe",281,0.6
"697",1994,"Kalutara","Bulathsinhala","Total No of Valid Votes",47895,98.4
"698",1994,"Kalutara","Bulathsinhala","No of Rejected Votes",772,1.6
"699",1994,"Kalutara","Bulathsinhala","Total No of Votes Polled",48667,77.1
"700",1994,"Kalutara","Bulathsinhala","No of Registered Electors",63131,NA
"701",1994,"Kalutara","Matugama","Mrs. Chandrika Bandaranaike Kumarathunga",33726,61
"702",1994,"Kalutara","Matugama","Mr. Galappaththi Arachchige Nihal",201,0.4
"703",1994,"Kalutara","Matugama","Mrs. Vajira Srimathi Dissanayake",20667,37.4
"704",1994,"Kalutara","Matugama","Mr. A.J. Ranashinge",168,0.3
"705",1994,"Kalutara","Matugama","Dr. Harischandra Wijayatunga",202,0.4
"706",1994,"Kalutara","Matugama","Mr. Hudson Samarasinghe",286,0.5
"707",1994,"Kalutara","Matugama","Total No of Valid Votes",55250,98.1
"708",1994,"Kalutara","Matugama","No of Rejected Votes",1045,1.9
"709",1994,"Kalutara","Matugama","Total No of Votes Polled",56295,70.3
"710",1994,"Kalutara","Matugama","No of Registered Electors",80135,NA
"711",1994,"Kalutara","Kalutara","Mrs. Chandrika Bandaranaike Kumarathunga",37490,62
"712",1994,"Kalutara","Kalutara","Mr. Galappaththi Arachchige Nihal",161,0.3
"713",1994,"Kalutara","Kalutara","Mrs. Vajira Srimathi Dissanayake",22209,36.7
"714",1994,"Kalutara","Kalutara","Mr. A.J. Ranashinge",170,0.3
"715",1994,"Kalutara","Kalutara","Dr. Harischandra Wijayatunga",226,0.4
"716",1994,"Kalutara","Kalutara","Mr. Hudson Samarasinghe",237,0.4
"717",1994,"Kalutara","Kalutara","Total No of Valid Votes",60493,98.5
"718",1994,"Kalutara","Kalutara","No of Rejected Votes",929,1.5
"719",1994,"Kalutara","Kalutara","Total No of Votes Polled",61422,71.1
"720",1994,"Kalutara","Kalutara","No of Registered Electors",86437,NA
"721",1994,"Kalutara","Beruwala","Mrs. Chandrika Bandaranaike Kumarathunga",36364,60.1
"722",1994,"Kalutara","Beruwala","Mr. Galappaththi Arachchige Nihal",153,0.3
"723",1994,"Kalutara","Beruwala","Mrs. Vajira Srimathi Dissanayake",23487,38.8
"724",1994,"Kalutara","Beruwala","Mr. A.J. Ranashinge",135,0.2
"725",1994,"Kalutara","Beruwala","Dr. Harischandra Wijayatunga",115,0.2
"726",1994,"Kalutara","Beruwala","Mr. Hudson Samarasinghe",246,0.4
"727",1994,"Kalutara","Beruwala","Total No of Valid Votes",60500,98.9
"728",1994,"Kalutara","Beruwala","No of Rejected Votes",660,1.1
"729",1994,"Kalutara","Beruwala","Total No of Votes Polled",61160,72.9
"730",1994,"Kalutara","Beruwala","No of Registered Electors",83849,NA
"731",1994,"Kalutara","Agalawatta","Mrs. Chandrika Bandaranaike Kumarathunga",32467,58.8
"732",1994,"Kalutara","Agalawatta","Mr. Galappaththi Arachchige Nihal",201,0.4
"733",1994,"Kalutara","Agalawatta","Mrs. Vajira Srimathi Dissanayake",21903,39.6
"734",1994,"Kalutara","Agalawatta","Mr. A.J. Ranashinge",163,0.3
"735",1994,"Kalutara","Agalawatta","Dr. Harischandra Wijayatunga",190,0.3
"736",1994,"Kalutara","Agalawatta","Mr. Hudson Samarasinghe",322,0.6
"737",1994,"Kalutara","Agalawatta","Total No of Valid Votes",55246,98.4
"738",1994,"Kalutara","Agalawatta","No of Rejected Votes",893,1.6
"739",1994,"Kalutara","Agalawatta","Total No of Votes Polled",56139,71.5
"740",1994,"Kalutara","Agalawatta","No of Registered Electors",78540,NA
"741",1994,"Kalutara","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",9049,65.7
"742",1994,"Kalutara","Postal District Votes","Mr. Galappaththi Arachchige Nihal",42,0.3
"743",1994,"Kalutara","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",4533,32.9
"744",1994,"Kalutara","Postal District Votes","Mr. A.J. Ranashinge",34,0.2
"745",1994,"Kalutara","Postal District Votes","Dr. Harischandra Wijayatunga",98,0.7
"746",1994,"Kalutara","Postal District Votes","Mr. Hudson Samarasinghe",9,0.1
"747",1994,"Kalutara","Postal District Votes","Total No of Valid Votes",13765,98.4
"748",1994,"Kalutara","Postal District Votes","No of Rejected Votes",227,1.6
"749",1994,"Kalutara","Postal District Votes","Total No of Votes Polled",13992,95.8
"750",1994,"Kalutara","Postal District Votes","No of Registered Electors",14607,NA
"751",1994,"Kalutara","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",295686,61.5
"752",1994,"Kalutara","Final District Results","Mr. Galappaththi Arachchige Nihal",1388,0.3
"753",1994,"Kalutara","Final District Results","Mrs. Vajira Srimathi Dissanayake",178466,37.1
"754",1994,"Kalutara","Final District Results","Mr. A.J. Ranashinge",1398,0.3
"755",1994,"Kalutara","Final District Results","Dr. Harischandra Wijayatunga",1868,0.4
"756",1994,"Kalutara","Final District Results","Mr. Hudson Samarasinghe",2213,0.5
"757",1994,"Kalutara","Final District Results","Total No of Valid Votes",481019,98.5
"758",1994,"Kalutara","Final District Results","No of Rejected Votes",7309,1.5
"759",1994,"Kalutara","Final District Results","Total No of Votes Polled",488328,75.6
"760",1994,"Kalutara","Final District Results","No of Registered Electors",646199,NA
"761",1994,"Anuradhapura","Medawachchiya","Mrs. Chandrika Bandaranaike Kumarathunga",25938,64.9
"762",1994,"Anuradhapura","Medawachchiya","Mr. Galappaththi Arachchige Nihal",182,0.5
"763",1994,"Anuradhapura","Medawachchiya","Mrs. Vajira Srimathi Dissanayake",13185,33
"764",1994,"Anuradhapura","Medawachchiya","Mr. A.J. Ranashinge",106,0.3
"765",1994,"Anuradhapura","Medawachchiya","Dr. Harischandra Wijayatunga",126,0.3
"766",1994,"Anuradhapura","Medawachchiya","Mr. Hudson Samarasinghe",401,1
"767",1994,"Anuradhapura","Medawachchiya","Total No of Valid Votes",39938,98.4
"768",1994,"Anuradhapura","Medawachchiya","No of Rejected Votes",667,1.6
"769",1994,"Anuradhapura","Medawachchiya","Total No of Votes Polled",40605,72.8
"770",1994,"Anuradhapura","Medawachchiya","No of Registered Electors",55792,NA
"771",1994,"Anuradhapura","Horowapatana","Mrs. Chandrika Bandaranaike Kumarathunga",26000,65.2
"772",1994,"Anuradhapura","Horowapatana","Mr. Galappaththi Arachchige Nihal",136,0.3
"773",1994,"Anuradhapura","Horowapatana","Mrs. Vajira Srimathi Dissanayake",13287,33.3
"774",1994,"Anuradhapura","Horowapatana","Mr. A.J. Ranashinge",86,0.2
"775",1994,"Anuradhapura","Horowapatana","Dr. Harischandra Wijayatunga",80,0.2
"776",1994,"Anuradhapura","Horowapatana","Mr. Hudson Samarasinghe",297,0.7
"777",1994,"Anuradhapura","Horowapatana","Total No of Valid Votes",39886,98.6
"778",1994,"Anuradhapura","Horowapatana","No of Rejected Votes",581,1.4
"779",1994,"Anuradhapura","Horowapatana","Total No of Votes Polled",40467,77.9
"780",1994,"Anuradhapura","Horowapatana","No of Registered Electors",51975,NA
"781",1994,"Anuradhapura","Anuradhapura-East","Mrs. Chandrika Bandaranaike Kumarathunga",27421,62.8
"782",1994,"Anuradhapura","Anuradhapura-East","Mr. Galappaththi Arachchige Nihal",134,0.3
"783",1994,"Anuradhapura","Anuradhapura-East","Mrs. Vajira Srimathi Dissanayake",15490,35.5
"784",1994,"Anuradhapura","Anuradhapura-East","Mr. A.J. Ranashinge",102,0.2
"785",1994,"Anuradhapura","Anuradhapura-East","Dr. Harischandra Wijayatunga",220,0.5
"786",1994,"Anuradhapura","Anuradhapura-East","Mr. Hudson Samarasinghe",310,0.7
"787",1994,"Anuradhapura","Anuradhapura-East","Total No of Valid Votes",43677,97.9
"788",1994,"Anuradhapura","Anuradhapura-East","No of Rejected Votes",943,2.1
"789",1994,"Anuradhapura","Anuradhapura-East","Total No of Votes Polled",44620,71.9
"790",1994,"Anuradhapura","Anuradhapura-East","No of Registered Electors",62048,NA
"791",1994,"Anuradhapura","Anuradhapura-West","Mrs. Chandrika Bandaranaike Kumarathunga",27142,58
"792",1994,"Anuradhapura","Anuradhapura-West","Mr. Galappaththi Arachchige Nihal",141,0.3
"793",1994,"Anuradhapura","Anuradhapura-West","Mrs. Vajira Srimathi Dissanayake",18892,40.4
"794",1994,"Anuradhapura","Anuradhapura-West","Mr. A.J. Ranashinge",113,0.2
"795",1994,"Anuradhapura","Anuradhapura-West","Dr. Harischandra Wijayatunga",141,0.3
"796",1994,"Anuradhapura","Anuradhapura-West","Mr. Hudson Samarasinghe",365,0.8
"797",1994,"Anuradhapura","Anuradhapura-West","Total No of Valid Votes",46794,97.7
"798",1994,"Anuradhapura","Anuradhapura-West","No of Rejected Votes",1115,2.3
"799",1994,"Anuradhapura","Anuradhapura-West","Total No of Votes Polled",47909,73.3
"800",1994,"Anuradhapura","Anuradhapura-West","No of Registered Electors",65367,NA
"801",1994,"Anuradhapura","Kalawewa","Mrs. Chandrika Bandaranaike Kumarathunga",42661,69.8
"802",1994,"Anuradhapura","Kalawewa","Mr. Galappaththi Arachchige Nihal",258,0.4
"803",1994,"Anuradhapura","Kalawewa","Mrs. Vajira Srimathi Dissanayake",17331,28.4
"804",1994,"Anuradhapura","Kalawewa","Mr. A.J. Ranashinge",112,0.2
"805",1994,"Anuradhapura","Kalawewa","Dr. Harischandra Wijayatunga",191,0.3
"806",1994,"Anuradhapura","Kalawewa","Mr. Hudson Samarasinghe",547,0.9
"807",1994,"Anuradhapura","Kalawewa","Total No of Valid Votes",61100,97.9
"808",1994,"Anuradhapura","Kalawewa","No of Rejected Votes",1304,2.1
"809",1994,"Anuradhapura","Kalawewa","Total No of Votes Polled",62404,78.3
"810",1994,"Anuradhapura","Kalawewa","No of Registered Electors",79687,NA
"811",1994,"Anuradhapura","Mihintale","Mrs. Chandrika Bandaranaike Kumarathunga",19935,64.3
"812",1994,"Anuradhapura","Mihintale","Mr. Galappaththi Arachchige Nihal",97,0.3
"813",1994,"Anuradhapura","Mihintale","Mrs. Vajira Srimathi Dissanayake",10541,34
"814",1994,"Anuradhapura","Mihintale","Mr. A.J. Ranashinge",66,0.2
"815",1994,"Anuradhapura","Mihintale","Dr. Harischandra Wijayatunga",86,0.3
"816",1994,"Anuradhapura","Mihintale","Mr. Hudson Samarasinghe",267,0.9
"817",1994,"Anuradhapura","Mihintale","Total No of Valid Votes",30992,98.2
"818",1994,"Anuradhapura","Mihintale","No of Rejected Votes",581,1.8
"819",1994,"Anuradhapura","Mihintale","Total No of Votes Polled",31573,76.8
"820",1994,"Anuradhapura","Mihintale","No of Registered Electors",41088,NA
"821",1994,"Anuradhapura","Kekirawa","Mrs. Chandrika Bandaranaike Kumarathunga",23583,60.9
"822",1994,"Anuradhapura","Kekirawa","Mr. Galappaththi Arachchige Nihal",95,0.2
"823",1994,"Anuradhapura","Kekirawa","Mrs. Vajira Srimathi Dissanayake",14517,37.5
"824",1994,"Anuradhapura","Kekirawa","Mr. A.J. Ranashinge",75,0.2
"825",1994,"Anuradhapura","Kekirawa","Dr. Harischandra Wijayatunga",110,0.3
"826",1994,"Anuradhapura","Kekirawa","Mr. Hudson Samarasinghe",324,0.8
"827",1994,"Anuradhapura","Kekirawa","Total No of Valid Votes",38704,98
"828",1994,"Anuradhapura","Kekirawa","No of Rejected Votes",789,2
"829",1994,"Anuradhapura","Kekirawa","Total No of Votes Polled",39493,77.5
"830",1994,"Anuradhapura","Kekirawa","No of Registered Electors",50969,NA
"831",1994,"Anuradhapura","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",7466,63.8
"832",1994,"Anuradhapura","Postal District Votes","Mr. Galappaththi Arachchige Nihal",40,0.3
"833",1994,"Anuradhapura","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",4099,35
"834",1994,"Anuradhapura","Postal District Votes","Mr. A.J. Ranashinge",18,0.2
"835",1994,"Anuradhapura","Postal District Votes","Dr. Harischandra Wijayatunga",60,0.5
"836",1994,"Anuradhapura","Postal District Votes","Mr. Hudson Samarasinghe",23,0.2
"837",1994,"Anuradhapura","Postal District Votes","Total No of Valid Votes",11706,98.1
"838",1994,"Anuradhapura","Postal District Votes","No of Rejected Votes",225,1.9
"839",1994,"Anuradhapura","Postal District Votes","Total No of Votes Polled",11931,90.8
"840",1994,"Anuradhapura","Postal District Votes","No of Registered Electors",13144,NA
"841",1994,"Anuradhapura","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",200146,64
"842",1994,"Anuradhapura","Final District Results","Mr. Galappaththi Arachchige Nihal",1083,0.3
"843",1994,"Anuradhapura","Final District Results","Mrs. Vajira Srimathi Dissanayake",107342,34.3
"844",1994,"Anuradhapura","Final District Results","Mr. A.J. Ranashinge",678,0.2
"845",1994,"Anuradhapura","Final District Results","Dr. Harischandra Wijayatunga",1014,0.3
"846",1994,"Anuradhapura","Final District Results","Mr. Hudson Samarasinghe",2534,0.8
"847",1994,"Anuradhapura","Final District Results","Total No of Valid Votes",312797,98.1
"848",1994,"Anuradhapura","Final District Results","No of Rejected Votes",6205,1.9
"849",1994,"Anuradhapura","Final District Results","Total No of Votes Polled",319002,78.4
"850",1994,"Anuradhapura","Final District Results","No of Registered Electors",406926,NA
"851",1994,"Badulla","Mahiyangane","Mrs. Chandrika Bandaranaike Kumarathunga",18218,41.3
"852",1994,"Badulla","Mahiyangane","Mr. Galappaththi Arachchige Nihal",203,0.5
"853",1994,"Badulla","Mahiyangane","Mrs. Vajira Srimathi Dissanayake",24842,56.3
"854",1994,"Badulla","Mahiyangane","Mr. A.J. Ranashinge",213,0.5
"855",1994,"Badulla","Mahiyangane","Dr. Harischandra Wijayatunga",213,0.5
"856",1994,"Badulla","Mahiyangane","Mr. Hudson Samarasinghe",446,1
"857",1994,"Badulla","Mahiyangane","Total No of Valid Votes",44135,97.1
"858",1994,"Badulla","Mahiyangane","No of Rejected Votes",1302,2.9
"859",1994,"Badulla","Mahiyangane","Total No of Votes Polled",45437,78
"860",1994,"Badulla","Mahiyangane","No of Registered Electors",58235,NA
"861",1994,"Badulla","Wiyaluwa","Mrs. Chandrika Bandaranaike Kumarathunga",15304,55.7
"862",1994,"Badulla","Wiyaluwa","Mr. Galappaththi Arachchige Nihal",172,0.6
"863",1994,"Badulla","Wiyaluwa","Mrs. Vajira Srimathi Dissanayake",11227,40.8
"864",1994,"Badulla","Wiyaluwa","Mr. A.J. Ranashinge",183,0.7
"865",1994,"Badulla","Wiyaluwa","Dr. Harischandra Wijayatunga",145,0.5
"866",1994,"Badulla","Wiyaluwa","Mr. Hudson Samarasinghe",456,1.7
"867",1994,"Badulla","Wiyaluwa","Total No of Valid Votes",27487,96.5
"868",1994,"Badulla","Wiyaluwa","No of Rejected Votes",1002,3.5
"869",1994,"Badulla","Wiyaluwa","Total No of Votes Polled",28489,78.4
"870",1994,"Badulla","Wiyaluwa","No of Registered Electors",36342,NA
"871",1994,"Badulla","Passara","Mrs. Chandrika Bandaranaike Kumarathunga",19303,56.5
"872",1994,"Badulla","Passara","Mr. Galappaththi Arachchige Nihal",174,0.5
"873",1994,"Badulla","Passara","Mrs. Vajira Srimathi Dissanayake",13793,40.4
"874",1994,"Badulla","Passara","Mr. A.J. Ranashinge",167,0.5
"875",1994,"Badulla","Passara","Dr. Harischandra Wijayatunga",176,0.5
"876",1994,"Badulla","Passara","Mr. Hudson Samarasinghe",556,1.6
"877",1994,"Badulla","Passara","Total No of Valid Votes",34169,94.8
"878",1994,"Badulla","Passara","No of Rejected Votes",1873,5.2
"879",1994,"Badulla","Passara","Total No of Votes Polled",36042,78.7
"880",1994,"Badulla","Passara","No of Registered Electors",45788,NA
"881",1994,"Badulla","Badulla","Mrs. Chandrika Bandaranaike Kumarathunga",17416,61.7
"882",1994,"Badulla","Badulla","Mr. Galappaththi Arachchige Nihal",76,0.3
"883",1994,"Badulla","Badulla","Mrs. Vajira Srimathi Dissanayake",10210,36.2
"884",1994,"Badulla","Badulla","Mr. A.J. Ranashinge",104,0.4
"885",1994,"Badulla","Badulla","Dr. Harischandra Wijayatunga",182,0.6
"886",1994,"Badulla","Badulla","Mr. Hudson Samarasinghe",255,0.9
"887",1994,"Badulla","Badulla","Total No of Valid Votes",28243,96.7
"888",1994,"Badulla","Badulla","No of Rejected Votes",958,3.3
"889",1994,"Badulla","Badulla","Total No of Votes Polled",29201,72.9
"890",1994,"Badulla","Badulla","No of Registered Electors",40039,NA
"891",1994,"Badulla","Hali-Ela","Mrs. Chandrika Bandaranaike Kumarathunga",20090,56.6
"892",1994,"Badulla","Hali-Ela","Mr. Galappaththi Arachchige Nihal",146,0.4
"893",1994,"Badulla","Hali-Ela","Mrs. Vajira Srimathi Dissanayake",14430,40.6
"894",1994,"Badulla","Hali-Ela","Mr. A.J. Ranashinge",153,0.4
"895",1994,"Badulla","Hali-Ela","Dr. Harischandra Wijayatunga",212,0.6
"896",1994,"Badulla","Hali-Ela","Mr. Hudson Samarasinghe",491,1.4
"897",1994,"Badulla","Hali-Ela","Total No of Valid Votes",35522,95
"898",1994,"Badulla","Hali-Ela","No of Rejected Votes",1861,5
"899",1994,"Badulla","Hali-Ela","Total No of Votes Polled",37383,76.6
"900",1994,"Badulla","Hali-Ela","No of Registered Electors",48807,NA
"901",1994,"Badulla","Uva-Paranagama","Mrs. Chandrika Bandaranaike Kumarathunga",20307,54.8
"902",1994,"Badulla","Uva-Paranagama","Mr. Galappaththi Arachchige Nihal",141,0.4
"903",1994,"Badulla","Uva-Paranagama","Mrs. Vajira Srimathi Dissanayake",16031,43.2
"904",1994,"Badulla","Uva-Paranagama","Mr. A.J. Ranashinge",129,0.3
"905",1994,"Badulla","Uva-Paranagama","Dr. Harischandra Wijayatunga",134,0.4
"906",1994,"Badulla","Uva-Paranagama","Mr. Hudson Samarasinghe",335,0.9
"907",1994,"Badulla","Uva-Paranagama","Total No of Valid Votes",37077,96.7
"908",1994,"Badulla","Uva-Paranagama","No of Rejected Votes",1267,3.3
"909",1994,"Badulla","Uva-Paranagama","Total No of Votes Polled",38344,81.4
"910",1994,"Badulla","Uva-Paranagama","No of Registered Electors",47127,NA
"911",1994,"Badulla","Welimada","Mrs. Chandrika Bandaranaike Kumarathunga",22177,55.2
"912",1994,"Badulla","Welimada","Mr. Galappaththi Arachchige Nihal",121,0.3
"913",1994,"Badulla","Welimada","Mrs. Vajira Srimathi Dissanayake",17280,43
"914",1994,"Badulla","Welimada","Mr. A.J. Ranashinge",126,0.3
"915",1994,"Badulla","Welimada","Dr. Harischandra Wijayatunga",164,0.4
"916",1994,"Badulla","Welimada","Mr. Hudson Samarasinghe",284,0.7
"917",1994,"Badulla","Welimada","Total No of Valid Votes",40152,96.4
"918",1994,"Badulla","Welimada","No of Rejected Votes",1482,3.6
"919",1994,"Badulla","Welimada","Total No of Votes Polled",41634,77.6
"920",1994,"Badulla","Welimada","No of Registered Electors",53643,NA
"921",1994,"Badulla","Bandarawela","Mrs. Chandrika Bandaranaike Kumarathunga",23648,59.5
"922",1994,"Badulla","Bandarawela","Mr. Galappaththi Arachchige Nihal",161,0.4
"923",1994,"Badulla","Bandarawela","Mrs. Vajira Srimathi Dissanayake",15072,37.9
"924",1994,"Badulla","Bandarawela","Mr. A.J. Ranashinge",152,0.4
"925",1994,"Badulla","Bandarawela","Dr. Harischandra Wijayatunga",236,0.6
"926",1994,"Badulla","Bandarawela","Mr. Hudson Samarasinghe",464,1.2
"927",1994,"Badulla","Bandarawela","Total No of Valid Votes",39733,95.2
"928",1994,"Badulla","Bandarawela","No of Rejected Votes",2003,4.8
"929",1994,"Badulla","Bandarawela","Total No of Votes Polled",41736,74
"930",1994,"Badulla","Bandarawela","No of Registered Electors",56426,NA
"931",1994,"Badulla","Haputale","Mrs. Chandrika Bandaranaike Kumarathunga",20108,58.2
"932",1994,"Badulla","Haputale","Mr. Galappaththi Arachchige Nihal",140,0.4
"933",1994,"Badulla","Haputale","Mrs. Vajira Srimathi Dissanayake",13371,38.7
"934",1994,"Badulla","Haputale","Mr. A.J. Ranashinge",140,0.4
"935",1994,"Badulla","Haputale","Dr. Harischandra Wijayatunga",221,0.6
"936",1994,"Badulla","Haputale","Mr. Hudson Samarasinghe",551,1.6
"937",1994,"Badulla","Haputale","Total No of Valid Votes",34531,94.1
"938",1994,"Badulla","Haputale","No of Rejected Votes",2182,5.9
"939",1994,"Badulla","Haputale","Total No of Votes Polled",36713,75.1
"940",1994,"Badulla","Haputale","No of Registered Electors",48853,NA
"941",1994,"Badulla","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",6239,64.2
"942",1994,"Badulla","Postal District Votes","Mr. Galappaththi Arachchige Nihal",38,0.4
"943",1994,"Badulla","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",3355,34.5
"944",1994,"Badulla","Postal District Votes","Mr. A.J. Ranashinge",20,0.2
"945",1994,"Badulla","Postal District Votes","Dr. Harischandra Wijayatunga",62,0.6
"946",1994,"Badulla","Postal District Votes","Mr. Hudson Samarasinghe",9,0.1
"947",1994,"Badulla","Postal District Votes","Total No of Valid Votes",9723,98.4
"948",1994,"Badulla","Postal District Votes","No of Rejected Votes",163,1.6
"949",1994,"Badulla","Postal District Votes","Total No of Votes Polled",9886,93.6
"950",1994,"Badulla","Postal District Votes","No of Registered Electors",10557,NA
"951",1994,"Badulla","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",182810,55.3
"952",1994,"Badulla","Final District Results","Mr. Galappaththi Arachchige Nihal",1372,0.4
"953",1994,"Badulla","Final District Results","Mrs. Vajira Srimathi Dissanayake",139611,42.2
"954",1994,"Badulla","Final District Results","Mr. A.J. Ranashinge",1387,0.4
"955",1994,"Badulla","Final District Results","Dr. Harischandra Wijayatunga",1745,0.5
"956",1994,"Badulla","Final District Results","Mr. Hudson Samarasinghe",3847,1.2
"957",1994,"Badulla","Final District Results","Total No of Valid Votes",330772,95.9
"958",1994,"Badulla","Final District Results","No of Rejected Votes",14093,4.1
"959",1994,"Badulla","Final District Results","Total No of Votes Polled",344865,79.2
"960",1994,"Badulla","Final District Results","No of Registered Electors",435260,NA
"961",1994,"Matale","Dambulla","Mrs. Chandrika Bandaranaike Kumarathunga",37869,60.2
"962",1994,"Matale","Dambulla","Mr. Galappaththi Arachchige Nihal",229,0.4
"963",1994,"Matale","Dambulla","Mrs. Vajira Srimathi Dissanayake",23746,37.7
"964",1994,"Matale","Dambulla","Mr. A.J. Ranashinge",187,0.3
"965",1994,"Matale","Dambulla","Dr. Harischandra Wijayatunga",273,0.4
"966",1994,"Matale","Dambulla","Mr. Hudson Samarasinghe",602,1
"967",1994,"Matale","Dambulla","Total No of Valid Votes",62906,97.7
"968",1994,"Matale","Dambulla","No of Rejected Votes",1458,2.3
"969",1994,"Matale","Dambulla","Total No of Votes Polled",64364,74.9
"970",1994,"Matale","Dambulla","No of Registered Electors",85870,NA
"971",1994,"Matale","Laggala","Mrs. Chandrika Bandaranaike Kumarathunga",26092,65.2
"972",1994,"Matale","Laggala","Mr. Galappaththi Arachchige Nihal",143,0.4
"973",1994,"Matale","Laggala","Mrs. Vajira Srimathi Dissanayake",13013,32.5
"974",1994,"Matale","Laggala","Mr. A.J. Ranashinge",119,0.3
"975",1994,"Matale","Laggala","Dr. Harischandra Wijayatunga",137,0.3
"976",1994,"Matale","Laggala","Mr. Hudson Samarasinghe",507,1.3
"977",1994,"Matale","Laggala","Total No of Valid Votes",40011,97.8
"978",1994,"Matale","Laggala","No of Rejected Votes",897,2.2
"979",1994,"Matale","Laggala","Total No of Votes Polled",40908,84.3
"980",1994,"Matale","Laggala","No of Registered Electors",48525,NA
"981",1994,"Matale","Matale","Mrs. Chandrika Bandaranaike Kumarathunga",25234,59.8
"982",1994,"Matale","Matale","Mr. Galappaththi Arachchige Nihal",137,0.3
"983",1994,"Matale","Matale","Mrs. Vajira Srimathi Dissanayake",16006,38
"984",1994,"Matale","Matale","Mr. A.J. Ranashinge",126,0.3
"985",1994,"Matale","Matale","Dr. Harischandra Wijayatunga",288,0.7
"986",1994,"Matale","Matale","Mr. Hudson Samarasinghe",379,0.9
"987",1994,"Matale","Matale","Total No of Valid Votes",42170,97.1
"988",1994,"Matale","Matale","No of Rejected Votes",1253,2.9
"989",1994,"Matale","Matale","Total No of Votes Polled",43423,74
"990",1994,"Matale","Matale","No of Registered Electors",58638,NA
"991",1994,"Matale","Rattota","Mrs. Chandrika Bandaranaike Kumarathunga",28300,59.4
"992",1994,"Matale","Rattota","Mr. Galappaththi Arachchige Nihal",154,0.3
"993",1994,"Matale","Rattota","Mrs. Vajira Srimathi Dissanayake",18187,38.1
"994",1994,"Matale","Rattota","Mr. A.J. Ranashinge",169,0.4
