"","Year","District","Electorate","ColNames","Votes","Percentage"
"2636",2010,"Jaffna","Udupiddy","Sarath Manamendra",68,0.51
"2637",2010,"Jaffna","Udupiddy","Lal Perera",61,0.46
"2638",2010,"Jaffna","Udupiddy","Wije Dias",58,0.43
"2639",2010,"Jaffna","Udupiddy","Upali Sarath Kongahage",57,0.43
"2640",2010,"Jaffna","Udupiddy","Panagoda Don Prince Soloman Anura Liyanage",50,0.37
"2641",2010,"Jaffna","Udupiddy","W V Mahiman Ranjith",47,0.35
"2642",2010,"Jaffna","Udupiddy","Mohamed Musthaffa",43,0.32
"2643",2010,"Jaffna","Udupiddy","Idroos Mohomad Ilyas",41,0.31
"2644",2010,"Jaffna","Udupiddy","Aruna de Zoysa",38,0.28
"2645",2010,"Jaffna","Udupiddy","Sanath Pinnaduwa",38,0.28
"2646",2010,"Jaffna","Udupiddy","Senaratna de Silva",31,0.23
"2647",2010,"Jaffna","Udupiddy","Battaramulle Seelarathana Thero",21,0.16
"2648",2010,"Jaffna","Udupiddy","Muthu Bandara Theminimulla",20,0.15
"2649",2010,"Jaffna","Udupiddy","Total No of Valid Votes",13355,95.7
"2650",2010,"Jaffna","Udupiddy","No of Rejected Votes",600,4.3
"2651",2010,"Jaffna","Udupiddy","Total No of Votes Polled",13955,24.73
"2652",2010,"Jaffna","Udupiddy","No of Registered Electors",56426,NA
"2653",2010,"Jaffna","Point-Pedro","Sarath Fonseka",8585,69.3
"2654",2010,"Jaffna","Point-Pedro","Mahinda Rajapaksha",2361,19.06
"2655",2010,"Jaffna","Point-Pedro","M K Sivajilingam",326,2.63
"2656",2010,"Jaffna","Point-Pedro","Channa Janaka Sugathsiri Gamage",227,1.83
"2657",2010,"Jaffna","Point-Pedro","Mohomad Cassim Mohomad Ismail",223,1.8
"2658",2010,"Jaffna","Point-Pedro","Vickramabahu Karunaratna",100,0.81
"2659",2010,"Jaffna","Point-Pedro","Achala Ashoka Suraweera",73,0.59
"2660",2010,"Jaffna","Point-Pedro","Sirithunga Jayasuriya",47,0.38
"2661",2010,"Jaffna","Point-Pedro","Sarath Manamendra",44,0.36
"2662",2010,"Jaffna","Point-Pedro","Lal Perera",43,0.35
"2663",2010,"Jaffna","Point-Pedro","Wije Dias",43,0.35
"2664",2010,"Jaffna","Point-Pedro","Upali Sarath Kongahage",41,0.33
"2665",2010,"Jaffna","Point-Pedro","W V Mahiman Ranjith",39,0.31
"2666",2010,"Jaffna","Point-Pedro","Mohamed Musthaffa",35,0.28
"2667",2010,"Jaffna","Point-Pedro","Ukkubanda Wijekoon",34,0.27
"2668",2010,"Jaffna","Point-Pedro","Aruna de Zoysa",30,0.24
"2669",2010,"Jaffna","Point-Pedro","Idroos Mohomad Ilyas",27,0.22
"2670",2010,"Jaffna","Point-Pedro","Panagoda Don Prince Soloman Anura Liyanage",24,0.19
"2671",2010,"Jaffna","Point-Pedro","Sanath Pinnaduwa",24,0.19
"2672",2010,"Jaffna","Point-Pedro","Muthu Bandara Theminimulla",22,0.18
"2673",2010,"Jaffna","Point-Pedro","Battaramulle Seelarathana Thero",20,0.16
"2674",2010,"Jaffna","Point-Pedro","Senaratna de Silva",20,0.16
"2675",2010,"Jaffna","Point-Pedro","Total No of Valid Votes",12388,96.57
"2676",2010,"Jaffna","Point-Pedro","No of Rejected Votes",440,3.43
"2677",2010,"Jaffna","Point-Pedro","Total No of Votes Polled",12828,26.39
"2678",2010,"Jaffna","Point-Pedro","No of Registered Electors",48613,NA
"2679",2010,"Jaffna","Chavakachcheri","Sarath Fonseka",11599,62.39
"2680",2010,"Jaffna","Chavakachcheri","Mahinda Rajapaksha",4567,24.57
"2681",2010,"Jaffna","Chavakachcheri","Channa Janaka Sugathsiri Gamage",493,2.65
"2682",2010,"Jaffna","Chavakachcheri","M K Sivajilingam",348,1.87
"2683",2010,"Jaffna","Chavakachcheri","Mohomad Cassim Mohomad Ismail",323,1.74
"2684",2010,"Jaffna","Chavakachcheri","Achala Ashoka Suraweera",141,0.76
"2685",2010,"Jaffna","Chavakachcheri","Vickramabahu Karunaratna",121,0.65
"2686",2010,"Jaffna","Chavakachcheri","Sirithunga Jayasuriya",113,0.61
"2687",2010,"Jaffna","Chavakachcheri","Sarath Manamendra",94,0.51
"2688",2010,"Jaffna","Chavakachcheri","Wije Dias",92,0.49
"2689",2010,"Jaffna","Chavakachcheri","Idroos Mohomad Ilyas",85,0.46
"2690",2010,"Jaffna","Chavakachcheri","Ukkubanda Wijekoon",82,0.44
"2691",2010,"Jaffna","Chavakachcheri","Panagoda Don Prince Soloman Anura Liyanage",80,0.43
"2692",2010,"Jaffna","Chavakachcheri","Mohamed Musthaffa",71,0.38
"2693",2010,"Jaffna","Chavakachcheri","Upali Sarath Kongahage",67,0.36
"2694",2010,"Jaffna","Chavakachcheri","W V Mahiman Ranjith",59,0.32
"2695",2010,"Jaffna","Chavakachcheri","Lal Perera",55,0.3
"2696",2010,"Jaffna","Chavakachcheri","Sanath Pinnaduwa",47,0.25
"2697",2010,"Jaffna","Chavakachcheri","Senaratna de Silva",45,0.24
"2698",2010,"Jaffna","Chavakachcheri","Aruna de Zoysa",41,0.22
"2699",2010,"Jaffna","Chavakachcheri","Battaramulle Seelarathana Thero",36,0.19
"2700",2010,"Jaffna","Chavakachcheri","Muthu Bandara Theminimulla",31,0.17
"2701",2010,"Jaffna","Chavakachcheri","Total No of Valid Votes",18590,95.58
"2702",2010,"Jaffna","Chavakachcheri","No of Rejected Votes",860,4.42
"2703",2010,"Jaffna","Chavakachcheri","Total No of Votes Polled",19450,29.86
"2704",2010,"Jaffna","Chavakachcheri","No of Registered Electors",65141,NA
"2705",2010,"Jaffna","Nallur","Sarath Fonseka",11543,70.42
"2706",2010,"Jaffna","Nallur","Mahinda Rajapaksha",3554,21.68
"2707",2010,"Jaffna","Nallur","Channa Janaka Sugathsiri Gamage",231,1.41
"2708",2010,"Jaffna","Nallur","Mohomad Cassim Mohomad Ismail",196,1.2
"2709",2010,"Jaffna","Nallur","M K Sivajilingam",173,1.06
"2710",2010,"Jaffna","Nallur","Vickramabahu Karunaratna",89,0.54
"2711",2010,"Jaffna","Nallur","Achala Ashoka Suraweera",73,0.45
"2712",2010,"Jaffna","Nallur","Sirithunga Jayasuriya",68,0.41
"2713",2010,"Jaffna","Nallur","Panagoda Don Prince Soloman Anura Liyanage",54,0.33
"2714",2010,"Jaffna","Nallur","Lal Perera",52,0.32
"2715",2010,"Jaffna","Nallur","Ukkubanda Wijekoon",52,0.32
"2716",2010,"Jaffna","Nallur","Sarath Manamendra",50,0.31
"2717",2010,"Jaffna","Nallur","Upali Sarath Kongahage",37,0.23
"2718",2010,"Jaffna","Nallur","Sanath Pinnaduwa",36,0.22
"2719",2010,"Jaffna","Nallur","W V Mahiman Ranjith",31,0.19
"2720",2010,"Jaffna","Nallur","Idroos Mohomad Ilyas",31,0.19
"2721",2010,"Jaffna","Nallur","Mohamed Musthaffa",27,0.16
"2722",2010,"Jaffna","Nallur","Wije Dias",25,0.15
"2723",2010,"Jaffna","Nallur","Battaramulle Seelarathana Thero",20,0.12
"2724",2010,"Jaffna","Nallur","Muthu Bandara Theminimulla",20,0.12
"2725",2010,"Jaffna","Nallur","Aruna de Zoysa",16,0.1
"2726",2010,"Jaffna","Nallur","Senaratna de Silva",13,0.08
"2727",2010,"Jaffna","Nallur","Total No of Valid Votes",16391,96.71
"2728",2010,"Jaffna","Nallur","No of Rejected Votes",557,3.29
"2729",2010,"Jaffna","Nallur","Total No of Votes Polled",16948,23.36
"2730",2010,"Jaffna","Nallur","No of Registered Electors",72558,NA
"2731",2010,"Jaffna","Jaffna","Sarath Fonseka",7914,66.17
"2732",2010,"Jaffna","Jaffna","Mahinda Rajapaksha",3296,27.56
"2733",2010,"Jaffna","Jaffna","Channa Janaka Sugathsiri Gamage",139,1.16
"2734",2010,"Jaffna","Jaffna","M K Sivajilingam",126,1.05
"2735",2010,"Jaffna","Jaffna","Mohomad Cassim Mohomad Ismail",107,0.89
"2736",2010,"Jaffna","Jaffna","Achala Ashoka Suraweera",50,0.42
"2737",2010,"Jaffna","Jaffna","Vickramabahu Karunaratna",41,0.34
"2738",2010,"Jaffna","Jaffna","Panagoda Don Prince Soloman Anura Liyanage",31,0.26
"2739",2010,"Jaffna","Jaffna","Ukkubanda Wijekoon",31,0.26
"2740",2010,"Jaffna","Jaffna","Lal Perera",30,0.25
"2741",2010,"Jaffna","Jaffna","Sarath Manamendra",29,0.24
"2742",2010,"Jaffna","Jaffna","W V Mahiman Ranjith",27,0.23
"2743",2010,"Jaffna","Jaffna","Upali Sarath Kongahage",23,0.19
"2744",2010,"Jaffna","Jaffna","Wije Dias",20,0.17
"2745",2010,"Jaffna","Jaffna","Idroos Mohomad Ilyas",19,0.16
"2746",2010,"Jaffna","Jaffna","Sirithunga Jayasuriya",18,0.15
"2747",2010,"Jaffna","Jaffna","Aruna de Zoysa",12,0.1
"2748",2010,"Jaffna","Jaffna","Muthu Bandara Theminimulla",11,0.09
"2749",2010,"Jaffna","Jaffna","Senaratna de Silva",11,0.09
"2750",2010,"Jaffna","Jaffna","Mohamed Musthaffa",10,0.08
"2751",2010,"Jaffna","Jaffna","Sanath Pinnaduwa",8,0.07
"2752",2010,"Jaffna","Jaffna","Battaramulle Seelarathana Thero",7,0.06
"2753",2010,"Jaffna","Jaffna","Total No of Valid Votes",11960,96.34
"2754",2010,"Jaffna","Jaffna","No of Rejected Votes",454,3.66
"2755",2010,"Jaffna","Jaffna","Total No of Votes Polled",12414,19.18
"2756",2010,"Jaffna","Jaffna","No of Registered Electors",64714,NA
"2757",2010,"Jaffna","Kilinochchi","Sarath Fonseka",4717,75.11
"2758",2010,"Jaffna","Kilinochchi","Mahinda Rajapaksha",991,15.78
"2759",2010,"Jaffna","Kilinochchi","Mohomad Cassim Mohomad Ismail",199,3.17
"2760",2010,"Jaffna","Kilinochchi","Channa Janaka Sugathsiri Gamage",45,0.72
"2761",2010,"Jaffna","Kilinochchi","M K Sivajilingam",42,0.67
"2762",2010,"Jaffna","Kilinochchi","Lal Perera",32,0.51
"2763",2010,"Jaffna","Kilinochchi","Achala Ashoka Suraweera",28,0.45
"2764",2010,"Jaffna","Kilinochchi","W V Mahiman Ranjith",27,0.43
"2765",2010,"Jaffna","Kilinochchi","Sarath Manamendra",26,0.41
"2766",2010,"Jaffna","Kilinochchi","Vickramabahu Karunaratna",23,0.37
"2767",2010,"Jaffna","Kilinochchi","Panagoda Don Prince Soloman Anura Liyanage",23,0.37
"2768",2010,"Jaffna","Kilinochchi","Sirithunga Jayasuriya",19,0.3
"2769",2010,"Jaffna","Kilinochchi","Wije Dias",19,0.3
"2770",2010,"Jaffna","Kilinochchi","Sanath Pinnaduwa",13,0.21
"2771",2010,"Jaffna","Kilinochchi","Upali Sarath Kongahage",12,0.19
"2772",2010,"Jaffna","Kilinochchi","Battaramulle Seelarathana Thero",11,0.18
"2773",2010,"Jaffna","Kilinochchi","Ukkubanda Wijekoon",10,0.16
"2774",2010,"Jaffna","Kilinochchi","Mohamed Musthaffa",10,0.16
"2775",2010,"Jaffna","Kilinochchi","Muthu Bandara Theminimulla",9,0.14
"2776",2010,"Jaffna","Kilinochchi","Idroos Mohomad Ilyas",8,0.13
"2777",2010,"Jaffna","Kilinochchi","Senaratna de Silva",8,0.13
"2778",2010,"Jaffna","Kilinochchi","Aruna de Zoysa",8,0.13
"2779",2010,"Jaffna","Kilinochchi","Total No of Valid Votes",6280,95.64
"2780",2010,"Jaffna","Kilinochchi","No of Rejected Votes",286,4.36
"2781",2010,"Jaffna","Kilinochchi","Total No of Votes Polled",6566,7.23
"2782",2010,"Jaffna","Kilinochchi","No of Registered Electors",90811,NA
"2783",2010,"Jaffna","Postal District Votes","Sarath Fonseka",3173,71.95
"2784",2010,"Jaffna","Postal District Votes","Mahinda Rajapaksha",892,20.23
"2785",2010,"Jaffna","Postal District Votes","M K Sivajilingam",263,5.96
"2786",2010,"Jaffna","Postal District Votes","Vickramabahu Karunaratna",49,1.11
"2787",2010,"Jaffna","Postal District Votes","Mohomad Cassim Mohomad Ismail",6,0.14
"2788",2010,"Jaffna","Postal District Votes","Sarath Manamendra",6,0.14
"2789",2010,"Jaffna","Postal District Votes","Channa Janaka Sugathsiri Gamage",4,0.09
"2790",2010,"Jaffna","Postal District Votes","Upali Sarath Kongahage",3,0.07
"2791",2010,"Jaffna","Postal District Votes","Aruna de Zoysa",2,0.05
"2792",2010,"Jaffna","Postal District Votes","W V Mahiman Ranjith",2,0.05
"2793",2010,"Jaffna","Postal District Votes","Battaramulle Seelarathana Thero",2,0.05
"2794",2010,"Jaffna","Postal District Votes","Achala Ashoka Suraweera",2,0.05
"2795",2010,"Jaffna","Postal District Votes","Muthu Bandara Theminimulla",1,0.02
"2796",2010,"Jaffna","Postal District Votes","Senaratna de Silva",1,0.02
"2797",2010,"Jaffna","Postal District Votes","Ukkubanda Wijekoon",1,0.02
"2798",2010,"Jaffna","Postal District Votes","Idroos Mohomad Ilyas",1,0.02
"2799",2010,"Jaffna","Postal District Votes","Sirithunga Jayasuriya",1,0.02
"2800",2010,"Jaffna","Postal District Votes","Wije Dias",1,0.02
"2801",2010,"Jaffna","Postal District Votes","Mohamed Musthaffa",0,0
"2802",2010,"Jaffna","Postal District Votes","Sanath Pinnaduwa",0,0
"2803",2010,"Jaffna","Postal District Votes","Lal Perera",0,0
"2804",2010,"Jaffna","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",0,0
"2805",2010,"Jaffna","Postal District Votes","Total No of Valid Votes",4410,97.44
"2806",2010,"Jaffna","Postal District Votes","No of Rejected Votes",116,2.56
"2807",2010,"Jaffna","Postal District Votes","Total No of Votes Polled",4526,95.55
"2808",2010,"Jaffna","Postal District Votes","No of Registered Electors",4737,NA
"2809",2010,"Jaffna","Displaced District Votes","Sarath Fonseka",6927,70.78
"2810",2010,"Jaffna","Displaced District Votes","Mahinda Rajapaksha",2244,22.93
"2811",2010,"Jaffna","Displaced District Votes","Mohomad Cassim Mohomad Ismail",233,2.38
"2812",2010,"Jaffna","Displaced District Votes","M K Sivajilingam",65,0.66
"2813",2010,"Jaffna","Displaced District Votes","Channa Janaka Sugathsiri Gamage",41,0.42
"2814",2010,"Jaffna","Displaced District Votes","Sarath Manamendra",35,0.36
"2815",2010,"Jaffna","Displaced District Votes","Lal Perera",32,0.33
"2816",2010,"Jaffna","Displaced District Votes","Achala Ashoka Suraweera",28,0.29
"2817",2010,"Jaffna","Displaced District Votes","Panagoda Don Prince Soloman Anura Liyanage",21,0.21
"2818",2010,"Jaffna","Displaced District Votes","Vickramabahu Karunaratna",20,0.2
"2819",2010,"Jaffna","Displaced District Votes","Sanath Pinnaduwa",18,0.18
"2820",2010,"Jaffna","Displaced District Votes","Sirithunga Jayasuriya",18,0.18
"2821",2010,"Jaffna","Displaced District Votes","Wije Dias",16,0.16
"2822",2010,"Jaffna","Displaced District Votes","W V Mahiman Ranjith",16,0.16
"2823",2010,"Jaffna","Displaced District Votes","Idroos Mohomad Ilyas",12,0.12
"2824",2010,"Jaffna","Displaced District Votes","Upali Sarath Kongahage",12,0.12
"2825",2010,"Jaffna","Displaced District Votes","Ukkubanda Wijekoon",11,0.11
"2826",2010,"Jaffna","Displaced District Votes","Senaratna de Silva",10,0.1
"2827",2010,"Jaffna","Displaced District Votes","Mohamed Musthaffa",10,0.1
"2828",2010,"Jaffna","Displaced District Votes","Muthu Bandara Theminimulla",7,0.07
"2829",2010,"Jaffna","Displaced District Votes","Battaramulle Seelarathana Thero",6,0.06
"2830",2010,"Jaffna","Displaced District Votes","Aruna de Zoysa",4,0.04
"2831",2010,"Jaffna","Displaced District Votes","Total No of Valid Votes",9786,96.44
"2832",2010,"Jaffna","Displaced District Votes","No of Rejected Votes",361,3.56
"2833",2010,"Jaffna","Displaced District Votes","Total No of Votes Polled",10147,65.04
"2834",2010,"Jaffna","Displaced District Votes","No of Registered Electors",15602,NA
"2835",2010,"Jaffna","Final District Results","Sarath Fonseka",113877,63.84
"2836",2010,"Jaffna","Final District Results","Mahinda Rajapaksha",44154,24.75
"2837",2010,"Jaffna","Final District Results","Mohomad Cassim Mohomad Ismail",3370,1.89
"2838",2010,"Jaffna","Final District Results","Channa Janaka Sugathsiri Gamage",3325,1.86
"2839",2010,"Jaffna","Final District Results","M K Sivajilingam",3205,1.8
"2840",2010,"Jaffna","Final District Results","Achala Ashoka Suraweera",1310,0.73
"2841",2010,"Jaffna","Final District Results","Vickramabahu Karunaratna",1128,0.63
"2842",2010,"Jaffna","Final District Results","Sirithunga Jayasuriya",840,0.47
"2843",2010,"Jaffna","Final District Results","Sarath Manamendra",732,0.41
"2844",2010,"Jaffna","Final District Results","Lal Perera",696,0.39
"2845",2010,"Jaffna","Final District Results","Ukkubanda Wijekoon",683,0.38
"2846",2010,"Jaffna","Final District Results","Wije Dias",657,0.37
"2847",2010,"Jaffna","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",645,0.36
"2848",2010,"Jaffna","Final District Results","W V Mahiman Ranjith",571,0.32
"2849",2010,"Jaffna","Final District Results","Upali Sarath Kongahage",518,0.29
"2850",2010,"Jaffna","Final District Results","Idroos Mohomad Ilyas",485,0.27
"2851",2010,"Jaffna","Final District Results","Mohamed Musthaffa",485,0.27
"2852",2010,"Jaffna","Final District Results","Sanath Pinnaduwa",412,0.23
"2853",2010,"Jaffna","Final District Results","Senaratna de Silva",358,0.2
"2854",2010,"Jaffna","Final District Results","Aruna de Zoysa",351,0.2
"2855",2010,"Jaffna","Final District Results","Battaramulle Seelarathana Thero",307,0.17
"2856",2010,"Jaffna","Final District Results","Muthu Bandara Theminimulla",260,0.15
"2857",2010,"Jaffna","Final District Results","Total No of Valid Votes",178369,96.35
"2858",2010,"Jaffna","Final District Results","No of Rejected Votes",6763,3.65
"2859",2010,"Jaffna","Final District Results","Total No of Votes Polled",185132,25.66
"2860",2010,"Jaffna","Final District Results","No of Registered Electors",721359,NA
"2861",2010,"Vanni","Mannar","Sarath Fonseka",20157,70.19
"2862",2010,"Vanni","Mannar","Mahinda Rajapaksha",6656,23.18
"2863",2010,"Vanni","Mannar","Mohomad Cassim Mohomad Ismail",923,3.21
"2864",2010,"Vanni","Mannar","Channa Janaka Sugathsiri Gamage",242,0.84
"2865",2010,"Vanni","Mannar","M K Sivajilingam",105,0.37
"2866",2010,"Vanni","Mannar","Sarath Manamendra",74,0.26
"2867",2010,"Vanni","Mannar","Achala Ashoka Suraweera",73,0.25
"2868",2010,"Vanni","Mannar","Lal Perera",71,0.25
"2869",2010,"Vanni","Mannar","W V Mahiman Ranjith",65,0.23
"2870",2010,"Vanni","Mannar","Sirithunga Jayasuriya",49,0.17
"2871",2010,"Vanni","Mannar","Wije Dias",45,0.16
"2872",2010,"Vanni","Mannar","Panagoda Don Prince Soloman Anura Liyanage",44,0.15
"2873",2010,"Vanni","Mannar","Vickramabahu Karunaratna",42,0.15
"2874",2010,"Vanni","Mannar","Upali Sarath Kongahage",35,0.12
"2875",2010,"Vanni","Mannar","Ukkubanda Wijekoon",28,0.1
"2876",2010,"Vanni","Mannar","Sanath Pinnaduwa",22,0.08
"2877",2010,"Vanni","Mannar","Muthu Bandara Theminimulla",17,0.06
"2878",2010,"Vanni","Mannar","Aruna de Zoysa",17,0.06
"2879",2010,"Vanni","Mannar","Idroos Mohomad Ilyas",16,0.06
"2880",2010,"Vanni","Mannar","Battaramulle Seelarathana Thero",13,0.05
"2881",2010,"Vanni","Mannar","Mohamed Musthaffa",13,0.05
"2882",2010,"Vanni","Mannar","Senaratna de Silva",10,0.03
"2883",2010,"Vanni","Mannar","Total No of Valid Votes",28717,98.44
"2884",2010,"Vanni","Mannar","No of Rejected Votes",455,1.56
"2885",2010,"Vanni","Mannar","Total No of Votes Polled",29172,34.19
"2886",2010,"Vanni","Mannar","No of Registered Electors",85322,NA
"2887",2010,"Vanni","Vavuniya","Sarath Fonseka",31796,66.02
"2888",2010,"Vanni","Vavuniya","Mahinda Rajapaksha",13742,28.53
"2889",2010,"Vanni","Vavuniya","Mohomad Cassim Mohomad Ismail",569,1.18
"2890",2010,"Vanni","Vavuniya","Channa Janaka Sugathsiri Gamage",381,0.79
"2891",2010,"Vanni","Vavuniya","M K Sivajilingam",308,0.64
"2892",2010,"Vanni","Vavuniya","Achala Ashoka Suraweera",183,0.38
"2893",2010,"Vanni","Vavuniya","Vickramabahu Karunaratna",136,0.28
"2894",2010,"Vanni","Vavuniya","Sarath Manamendra",127,0.26
"2895",2010,"Vanni","Vavuniya","W V Mahiman Ranjith",125,0.26
"2896",2010,"Vanni","Vavuniya","Lal Perera",122,0.25
"2897",2010,"Vanni","Vavuniya","Sirithunga Jayasuriya",115,0.24
"2898",2010,"Vanni","Vavuniya","Panagoda Don Prince Soloman Anura Liyanage",104,0.22
"2899",2010,"Vanni","Vavuniya","Upali Sarath Kongahage",71,0.15
"2900",2010,"Vanni","Vavuniya","Ukkubanda Wijekoon",68,0.14
"2901",2010,"Vanni","Vavuniya","Wije Dias",58,0.12
"2902",2010,"Vanni","Vavuniya","Sanath Pinnaduwa",52,0.11
"2903",2010,"Vanni","Vavuniya","Mohamed Musthaffa",46,0.1
"2904",2010,"Vanni","Vavuniya","Senaratna de Silva",41,0.09
"2905",2010,"Vanni","Vavuniya","Idroos Mohomad Ilyas",39,0.08
"2906",2010,"Vanni","Vavuniya","Battaramulle Seelarathana Thero",30,0.06
"2907",2010,"Vanni","Vavuniya","Aruna de Zoysa",27,0.06
"2908",2010,"Vanni","Vavuniya","Muthu Bandara Theminimulla",23,0.05
"2909",2010,"Vanni","Vavuniya","Total No of Valid Votes",48163,97.3
"2910",2010,"Vanni","Vavuniya","No of Rejected Votes",1335,2.7
"2911",2010,"Vanni","Vavuniya","Total No of Votes Polled",49498,43.83
"2912",2010,"Vanni","Vavuniya","No of Registered Electors",112924,NA
"2913",2010,"Vanni","Mullaitivu","Sarath Fonseka",6882,73.47
"2914",2010,"Vanni","Mullaitivu","Mahinda Rajapaksha",1726,18.43
"2915",2010,"Vanni","Mullaitivu","Mohomad Cassim Mohomad Ismail",237,2.53
"2916",2010,"Vanni","Mullaitivu","Channa Janaka Sugathsiri Gamage",99,1.06
"2917",2010,"Vanni","Mullaitivu","Sarath Manamendra",53,0.57
"2918",2010,"Vanni","Mullaitivu","Panagoda Don Prince Soloman Anura Liyanage",43,0.46
"2919",2010,"Vanni","Mullaitivu","M K Sivajilingam",41,0.44
"2920",2010,"Vanni","Mullaitivu","W V Mahiman Ranjith",35,0.37
"2921",2010,"Vanni","Mullaitivu","Lal Perera",33,0.35
"2922",2010,"Vanni","Mullaitivu","Achala Ashoka Suraweera",28,0.3
"2923",2010,"Vanni","Mullaitivu","Sirithunga Jayasuriya",27,0.29
"2924",2010,"Vanni","Mullaitivu","Sanath Pinnaduwa",27,0.29
"2925",2010,"Vanni","Mullaitivu","Battaramulle Seelarathana Thero",18,0.19
"2926",2010,"Vanni","Mullaitivu","Upali Sarath Kongahage",17,0.18
"2927",2010,"Vanni","Mullaitivu","Vickramabahu Karunaratna",16,0.17
"2928",2010,"Vanni","Mullaitivu","Idroos Mohomad Ilyas",16,0.17
"2929",2010,"Vanni","Mullaitivu","Mohamed Musthaffa",15,0.16
"2930",2010,"Vanni","Mullaitivu","Aruna de Zoysa",13,0.14
"2931",2010,"Vanni","Mullaitivu","Wije Dias",12,0.13
"2932",2010,"Vanni","Mullaitivu","Ukkubanda Wijekoon",10,0.11
"2933",2010,"Vanni","Mullaitivu","Senaratna de Silva",10,0.11
"2934",2010,"Vanni","Mullaitivu","Muthu Bandara Theminimulla",9,0.1
"2935",2010,"Vanni","Mullaitivu","Total No of Valid Votes",9367,97.32
"2936",2010,"Vanni","Mullaitivu","No of Rejected Votes",258,2.68
"2937",2010,"Vanni","Mullaitivu","Total No of Votes Polled",9625,14
"2938",2010,"Vanni","Mullaitivu","No of Registered Electors",68729,NA
"2939",2010,"Vanni","Postal District Votes","Mahinda Rajapaksha",2018,51.14
"2940",2010,"Vanni","Postal District Votes","Sarath Fonseka",1845,46.76
"2941",2010,"Vanni","Postal District Votes","M K Sivajilingam",40,1.01
"2942",2010,"Vanni","Postal District Votes","Achala Ashoka Suraweera",9,0.23
"2943",2010,"Vanni","Postal District Votes","Vickramabahu Karunaratna",6,0.15
"2944",2010,"Vanni","Postal District Votes","Mohomad Cassim Mohomad Ismail",6,0.15
"2945",2010,"Vanni","Postal District Votes","W V Mahiman Ranjith",6,0.15
"2946",2010,"Vanni","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",4,0.1
"2947",2010,"Vanni","Postal District Votes","Upali Sarath Kongahage",3,0.08
"2948",2010,"Vanni","Postal District Votes","Channa Janaka Sugathsiri Gamage",2,0.05
"2949",2010,"Vanni","Postal District Votes","Wije Dias",2,0.05
"2950",2010,"Vanni","Postal District Votes","Lal Perera",2,0.05
"2951",2010,"Vanni","Postal District Votes","Ukkubanda Wijekoon",1,0.03
"2952",2010,"Vanni","Postal District Votes","Sanath Pinnaduwa",1,0.03
"2953",2010,"Vanni","Postal District Votes","Muthu Bandara Theminimulla",1,0.03
"2954",2010,"Vanni","Postal District Votes","Aruna de Zoysa",0,0
"2955",2010,"Vanni","Postal District Votes","Idroos Mohomad Ilyas",0,0
"2956",2010,"Vanni","Postal District Votes","Sirithunga Jayasuriya",0,0
"2957",2010,"Vanni","Postal District Votes","Senaratna de Silva",0,0
"2958",2010,"Vanni","Postal District Votes","Sarath Manamendra",0,0
"2959",2010,"Vanni","Postal District Votes","Battaramulle Seelarathana Thero",0,0
"2960",2010,"Vanni","Postal District Votes","Mohamed Musthaffa",0,0
"2961",2010,"Vanni","Postal District Votes","Total No of Valid Votes",3946,98.87
"2962",2010,"Vanni","Postal District Votes","No of Rejected Votes",45,1.13
"2963",2010,"Vanni","Postal District Votes","Total No of Votes Polled",3991,98.08
"2964",2010,"Vanni","Postal District Votes","No of Registered Electors",4069,NA
"2965",2010,"Vanni","Displaced District Votes","Sarath Fonseka",11853,56.26
"2966",2010,"Vanni","Displaced District Votes","Mahinda Rajapaksha",8305,39.42
"2967",2010,"Vanni","Displaced District Votes","Mohomad Cassim Mohomad Ismail",328,1.56
"2968",2010,"Vanni","Displaced District Votes","Channa Janaka Sugathsiri Gamage",75,0.36
"2969",2010,"Vanni","Displaced District Votes","Achala Ashoka Suraweera",73,0.35
"2970",2010,"Vanni","Displaced District Votes","W V Mahiman Ranjith",72,0.34
"2971",2010,"Vanni","Displaced District Votes","M K Sivajilingam",56,0.27
"2972",2010,"Vanni","Displaced District Votes","Lal Perera",55,0.26
"2973",2010,"Vanni","Displaced District Votes","Sarath Manamendra",43,0.2
"2974",2010,"Vanni","Displaced District Votes","Panagoda Don Prince Soloman Anura Liyanage",37,0.18
"2975",2010,"Vanni","Displaced District Votes","Sanath Pinnaduwa",28,0.13
"2976",2010,"Vanni","Displaced District Votes","Sirithunga Jayasuriya",23,0.11
"2977",2010,"Vanni","Displaced District Votes","Vickramabahu Karunaratna",20,0.09
"2978",2010,"Vanni","Displaced District Votes","Wije Dias",16,0.08
"2979",2010,"Vanni","Displaced District Votes","Idroos Mohomad Ilyas",15,0.07
"2980",2010,"Vanni","Displaced District Votes","Ukkubanda Wijekoon",14,0.07
"2981",2010,"Vanni","Displaced District Votes","Senaratna de Silva",13,0.06
"2982",2010,"Vanni","Displaced District Votes","Mohamed Musthaffa",13,0.06
"2983",2010,"Vanni","Displaced District Votes","Battaramulle Seelarathana Thero",12,0.06
"2984",2010,"Vanni","Displaced District Votes","Aruna de Zoysa",8,0.04
"2985",2010,"Vanni","Displaced District Votes","Upali Sarath Kongahage",7,0.03
