"","Year","District","Electorate","ColNames","Votes","Percentage"
"2674",2005,"Anuradhapura","Anuradhapura-East","Ajith Kumara Jayaweera Arachchige",25,0.04
"2675",2005,"Anuradhapura","Anuradhapura-East","Siritunga Jayasuriya",155,0.26
"2676",2005,"Anuradhapura","Anuradhapura-East","P. Nelson Perera",11,0.02
"2677",2005,"Anuradhapura","Anuradhapura-East","Wije Dias",14,0.02
"2678",2005,"Anuradhapura","Anuradhapura-East","Anura De Silva",32,0.05
"2679",2005,"Anuradhapura","Anuradhapura-East","Aruna de Soyza",54,0.09
"2680",2005,"Anuradhapura","Anuradhapura-East","Mahinda Rajapaksha",33726,56.43
"2681",2005,"Anuradhapura","Anuradhapura-East","Ranil Wickramasinghe",25382,42.47
"2682",2005,"Anuradhapura","Anuradhapura-East","Achala Ashoka Suraweera",169,0.28
"2683",2005,"Anuradhapura","Anuradhapura-East","Victor Hettigoda",82,0.14
"2684",2005,"Anuradhapura","Anuradhapura-East","Hewaheenipallage Shantha Dharmadwaja",5,0.01
"2685",2005,"Anuradhapura","Anuradhapura-East","Total No of Valid Votes",59764,99.07
"2686",2005,"Anuradhapura","Anuradhapura-East","No of Rejected Votes",563,0.93
"2687",2005,"Anuradhapura","Anuradhapura-East","Total No of Votes Polled",60327,74.5
"2688",2005,"Anuradhapura","Anuradhapura-West","Wimal Geeganage",62,0.1
"2689",2005,"Anuradhapura","Anuradhapura-West","Chamil Jayaneththi",107,0.17
"2690",2005,"Anuradhapura","Anuradhapura-West","Ajith Kumara Jayaweera Arachchige",34,0.05
"2691",2005,"Anuradhapura","Anuradhapura-West","Siritunga Jayasuriya",262,0.42
"2692",2005,"Anuradhapura","Anuradhapura-West","P. Nelson Perera",21,0.03
"2693",2005,"Anuradhapura","Anuradhapura-West","Wije Dias",21,0.03
"2694",2005,"Anuradhapura","Anuradhapura-West","Anura De Silva",61,0.1
"2695",2005,"Anuradhapura","Anuradhapura-West","Aruna de Soyza",74,0.12
"2696",2005,"Anuradhapura","Anuradhapura-West","Mahinda Rajapaksha",31575,50.61
"2697",2005,"Anuradhapura","Anuradhapura-West","Ranil Wickramasinghe",29829,47.82
"2698",2005,"Anuradhapura","Anuradhapura-West","Achala Ashoka Suraweera",250,0.4
"2699",2005,"Anuradhapura","Anuradhapura-West","Victor Hettigoda",77,0.12
"2700",2005,"Anuradhapura","Anuradhapura-West","Hewaheenipallage Shantha Dharmadwaja",11,0.02
"2701",2005,"Anuradhapura","Anuradhapura-West","Total No of Valid Votes",62384,98.94
"2702",2005,"Anuradhapura","Anuradhapura-West","No of Rejected Votes",671,1.06
"2703",2005,"Anuradhapura","Anuradhapura-West","Total No of Votes Polled",63055,72.95
"2704",2005,"Anuradhapura","Kalawewa","Wimal Geeganage",94,0.12
"2705",2005,"Anuradhapura","Kalawewa","Chamil Jayaneththi",99,0.12
"2706",2005,"Anuradhapura","Kalawewa","Ajith Kumara Jayaweera Arachchige",45,0.06
"2707",2005,"Anuradhapura","Kalawewa","Siritunga Jayasuriya",247,0.31
"2708",2005,"Anuradhapura","Kalawewa","P. Nelson Perera",28,0.03
"2709",2005,"Anuradhapura","Kalawewa","Wije Dias",18,0.02
"2710",2005,"Anuradhapura","Kalawewa","Anura De Silva",54,0.07
"2711",2005,"Anuradhapura","Kalawewa","Aruna de Soyza",80,0.1
"2712",2005,"Anuradhapura","Kalawewa","Mahinda Rajapaksha",46073,56.97
"2713",2005,"Anuradhapura","Kalawewa","Ranil Wickramasinghe",33758,41.74
"2714",2005,"Anuradhapura","Kalawewa","Achala Ashoka Suraweera",256,0.32
"2715",2005,"Anuradhapura","Kalawewa","Victor Hettigoda",107,0.13
"2716",2005,"Anuradhapura","Kalawewa","Hewaheenipallage Shantha Dharmadwaja",20,0.02
"2717",2005,"Anuradhapura","Kalawewa","Total No of Valid Votes",80879,98.98
"2718",2005,"Anuradhapura","Kalawewa","No of Rejected Votes",836,1.02
"2719",2005,"Anuradhapura","Kalawewa","Total No of Votes Polled",81715,76.57
"2720",2005,"Anuradhapura","Medawachchiya","No of Registered Electors",71396,NA
"2721",2005,"Anuradhapura","Horowapatana","No of Registered Electors",68066,NA
"2722",2005,"Anuradhapura","Anuradhapura-East","No of Registered Electors",80971,NA
"2723",2005,"Anuradhapura","Anuradhapura-West","No of Registered Electors",86433,NA
"2724",2005,"Anuradhapura","Kalawewa","No of Registered Electors",106717,NA
"2725",2005,"Anuradhapura","Mihintale","Wimal Geeganage",49,0.12
"2726",2005,"Anuradhapura","Mihintale","Chamil Jayaneththi",54,0.14
"2727",2005,"Anuradhapura","Mihintale","Ajith Kumara Jayaweera Arachchige",31,0.08
"2728",2005,"Anuradhapura","Mihintale","Siritunga Jayasuriya",136,0.34
"2729",2005,"Anuradhapura","Mihintale","P. Nelson Perera",13,0.03
"2730",2005,"Anuradhapura","Mihintale","Wije Dias",18,0.05
"2731",2005,"Anuradhapura","Mihintale","Anura De Silva",26,0.07
"2732",2005,"Anuradhapura","Mihintale","Aruna de Soyza",43,0.11
"2733",2005,"Anuradhapura","Mihintale","Mahinda Rajapaksha",22454,56.24
"2734",2005,"Anuradhapura","Mihintale","Ranil Wickramasinghe",16897,42.32
"2735",2005,"Anuradhapura","Mihintale","Achala Ashoka Suraweera",160,0.4
"2736",2005,"Anuradhapura","Mihintale","Victor Hettigoda",37,0.09
"2737",2005,"Anuradhapura","Mihintale","Hewaheenipallage Shantha Dharmadwaja",7,0.02
"2738",2005,"Anuradhapura","Mihintale","Total No of Valid Votes",39925,98.94
"2739",2005,"Anuradhapura","Mihintale","No of Rejected Votes",429,1.06
"2740",2005,"Anuradhapura","Mihintale","Total No of Votes Polled",40354,73.97
"2741",2005,"Anuradhapura","Kekirawa","Wimal Geeganage",37,0.07
"2742",2005,"Anuradhapura","Kekirawa","Chamil Jayaneththi",65,0.13
"2743",2005,"Anuradhapura","Kekirawa","Ajith Kumara Jayaweera Arachchige",37,0.07
"2744",2005,"Anuradhapura","Kekirawa","Siritunga Jayasuriya",181,0.35
"2745",2005,"Anuradhapura","Kekirawa","P. Nelson Perera",14,0.03
"2746",2005,"Anuradhapura","Kekirawa","Wije Dias",20,0.04
"2747",2005,"Anuradhapura","Kekirawa","Anura De Silva",32,0.06
"2748",2005,"Anuradhapura","Kekirawa","Aruna de Soyza",46,0.09
"2749",2005,"Anuradhapura","Kekirawa","Mahinda Rajapaksha",26220,51.19
"2750",2005,"Anuradhapura","Kekirawa","Ranil Wickramasinghe",24314,47.47
"2751",2005,"Anuradhapura","Kekirawa","Achala Ashoka Suraweera",196,0.38
"2752",2005,"Anuradhapura","Kekirawa","Victor Hettigoda",53,0.1
"2753",2005,"Anuradhapura","Kekirawa","Hewaheenipallage Shantha Dharmadwaja",9,0.02
"2754",2005,"Anuradhapura","Kekirawa","Total No of Valid Votes",51224,99.02
"2755",2005,"Anuradhapura","Kekirawa","No of Rejected Votes",506,0.98
"2756",2005,"Anuradhapura","Kekirawa","Total No of Votes Polled",51730,75.33
"2757",2005,"Trincomalee","Postal District Votes","Wimal Geeganage",2,0.02
"2758",2005,"Trincomalee","Postal District Votes","Chamil Jayaneththi",10,0.11
"2759",2005,"Trincomalee","Postal District Votes","Ajith Kumara Jayaweera Arachchige",10,0.11
"2760",2005,"Trincomalee","Postal District Votes","Siritunga Jayasuriya",13,0.15
"2761",2005,"Trincomalee","Postal District Votes","P. Nelson Perera",1,0.01
"2762",2005,"Trincomalee","Postal District Votes","Wije Dias",2,0.02
"2763",2005,"Trincomalee","Postal District Votes","Anura De Silva",2,0.02
"2764",2005,"Trincomalee","Postal District Votes","Aruna de Soyza",5,0.06
"2765",2005,"Trincomalee","Postal District Votes","Mahinda Rajapaksha",4621,52.39
"2766",2005,"Trincomalee","Postal District Votes","Ranil Wickramasinghe",3913,44.36
"2767",2005,"Trincomalee","Postal District Votes","Achala Ashoka Suraweera",10,0.11
"2768",2005,"Trincomalee","Postal District Votes","Victor Hettigoda",42,0.48
"2769",2005,"Trincomalee","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",0,0
"2770",2005,"Trincomalee","Postal District Votes","Total No of Valid Votes",8631,97.85
"2771",2005,"Trincomalee","Postal District Votes","No of Rejected Votes",190,2.15
"2772",2005,"Trincomalee","Postal District Votes","Total No of Votes Polled",8821,NA
"2773",2005,"Kurunegala","Postal District Votes","Wimal Geeganage",10,0.03
"2774",2005,"Kurunegala","Postal District Votes","Chamil Jayaneththi",17,0.04
"2775",2005,"Kurunegala","Postal District Votes","Ajith Kumara Jayaweera Arachchige",6,0.02
"2776",2005,"Kurunegala","Postal District Votes","Siritunga Jayasuriya",10,0.03
"2777",2005,"Kurunegala","Postal District Votes","P. Nelson Perera",6,0.02
"2778",2005,"Kurunegala","Postal District Votes","Wije Dias",6,0.02
"2779",2005,"Kurunegala","Postal District Votes","Anura De Silva",5,0.01
"2780",2005,"Kurunegala","Postal District Votes","Aruna de Soyza",10,0.03
"2781",2005,"Kurunegala","Postal District Votes","Mahinda Rajapaksha",23146,60.87
"2782",2005,"Kurunegala","Postal District Votes","Ranil Wickramasinghe",14290,37.58
"2783",2005,"Kurunegala","Postal District Votes","Achala Ashoka Suraweera",18,0.05
"2784",2005,"Kurunegala","Postal District Votes","Victor Hettigoda",83,0.22
"2785",2005,"Kurunegala","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",2,0.01
"2786",2005,"Kurunegala","Postal District Votes","Total No of Valid Votes",37609,98.91
"2787",2005,"Kurunegala","Postal District Votes","No of Rejected Votes",414,1.09
"2788",2005,"Anuradhapura","Mihintale","No of Registered Electors",54554,NA
"2789",2005,"Anuradhapura","Kekirawa","No of Registered Electors",68671,NA
"2790",2005,"Kurunegala","Postal District Votes","Total No of Votes Polled",38023,NA
"2791",2005,"Polonnaruwa","Minneriya","Wimal Geeganage",43,0.08
"2792",2005,"Polonnaruwa","Minneriya","Chamil Jayaneththi",52,0.09
"2793",2005,"Polonnaruwa","Minneriya","Ajith Kumara Jayaweera Arachchige",28,0.05
"2794",2005,"Polonnaruwa","Minneriya","Siritunga Jayasuriya",176,0.32
"2795",2005,"Polonnaruwa","Minneriya","P. Nelson Perera",12,0.02
"2796",2005,"Polonnaruwa","Minneriya","Wije Dias",6,0.01
"2797",2005,"Polonnaruwa","Minneriya","Anura De Silva",39,0.07
"2798",2005,"Polonnaruwa","Minneriya","Aruna de Soyza",61,0.11
"2799",2005,"Polonnaruwa","Minneriya","Mahinda Rajapaksha",31081,55.91
"2800",2005,"Polonnaruwa","Minneriya","Ranil Wickramasinghe",23819,42.85
"2801",2005,"Polonnaruwa","Minneriya","Achala Ashoka Suraweera",199,0.36
"2802",2005,"Polonnaruwa","Minneriya","Victor Hettigoda",65,0.12
"2803",2005,"Polonnaruwa","Minneriya","Hewaheenipallage Shantha Dharmadwaja",6,0.01
"2804",2005,"Polonnaruwa","Minneriya","Total No of Valid Votes",55587,99.04
"2805",2005,"Polonnaruwa","Minneriya","No of Rejected Votes",536,0.96
"2806",2005,"Polonnaruwa","Minneriya","Total No of Votes Polled",56123,77.49
"2807",2005,"Polonnaruwa","Medirigiriya","Wimal Geeganage",25,0.05
"2808",2005,"Polonnaruwa","Medirigiriya","Chamil Jayaneththi",61,0.11
"2809",2005,"Polonnaruwa","Medirigiriya","Ajith Kumara Jayaweera Arachchige",18,0.03
"2810",2005,"Polonnaruwa","Medirigiriya","Siritunga Jayasuriya",181,0.34
"2811",2005,"Polonnaruwa","Medirigiriya","P. Nelson Perera",15,0.03
"2812",2005,"Polonnaruwa","Medirigiriya","Wije Dias",5,0.01
"2813",2005,"Polonnaruwa","Medirigiriya","Anura De Silva",48,0.09
"2814",2005,"Polonnaruwa","Medirigiriya","Aruna de Soyza",50,0.09
"2815",2005,"Polonnaruwa","Medirigiriya","Mahinda Rajapaksha",27230,51
"2816",2005,"Polonnaruwa","Medirigiriya","Ranil Wickramasinghe",25533,47.83
"2817",2005,"Polonnaruwa","Medirigiriya","Achala Ashoka Suraweera",172,0.32
"2818",2005,"Polonnaruwa","Medirigiriya","Victor Hettigoda",42,0.08
"2819",2005,"Polonnaruwa","Medirigiriya","Hewaheenipallage Shantha Dharmadwaja",8,0.01
"2820",2005,"Polonnaruwa","Medirigiriya","Total No of Valid Votes",53388,99.25
"2821",2005,"Polonnaruwa","Medirigiriya","No of Rejected Votes",402,0.75
"2822",2005,"Polonnaruwa","Medirigiriya","Total No of Votes Polled",53790,77.7
"2823",2005,"Polonnaruwa","Polonnaruwa","Wimal Geeganage",47,0.05
"2824",2005,"Polonnaruwa","Polonnaruwa","Chamil Jayaneththi",106,0.11
"2825",2005,"Polonnaruwa","Polonnaruwa","Ajith Kumara Jayaweera Arachchige",32,0.03
"2826",2005,"Polonnaruwa","Polonnaruwa","Siritunga Jayasuriya",231,0.25
"2827",2005,"Polonnaruwa","Polonnaruwa","P. Nelson Perera",20,0.02
"2828",2005,"Polonnaruwa","Polonnaruwa","Wije Dias",19,0.02
"2829",2005,"Polonnaruwa","Polonnaruwa","Anura De Silva",51,0.05
"2830",2005,"Polonnaruwa","Polonnaruwa","Aruna de Soyza",108,0.12
"2831",2005,"Polonnaruwa","Polonnaruwa","Mahinda Rajapaksha",47188,50.64
"2832",2005,"Polonnaruwa","Polonnaruwa","Ranil Wickramasinghe",44951,48.24
"2833",2005,"Polonnaruwa","Polonnaruwa","Achala Ashoka Suraweera",308,0.33
"2834",2005,"Polonnaruwa","Polonnaruwa","Victor Hettigoda",112,0.12
"2835",2005,"Polonnaruwa","Polonnaruwa","Hewaheenipallage Shantha Dharmadwaja",10,0.01
"2836",2005,"Polonnaruwa","Polonnaruwa","Total No of Valid Votes",93183,99.01
"2837",2005,"Polonnaruwa","Polonnaruwa","No of Rejected Votes",936,0.99
"2838",2005,"Polonnaruwa","Polonnaruwa","Total No of Votes Polled",94119,77.18
"2839",2005,"Puttalam","Postal District Votes","Wimal Geeganage",2,0.03
"2840",2005,"Puttalam","Postal District Votes","Chamil Jayaneththi",3,0.04
"2841",2005,"Puttalam","Postal District Votes","Ajith Kumara Jayaweera Arachchige",0,0
"2842",2005,"Puttalam","Postal District Votes","Siritunga Jayasuriya",3,0.04
"2843",2005,"Puttalam","Postal District Votes","P. Nelson Perera",0,0
"2844",2005,"Puttalam","Postal District Votes","Wije Dias",0,0
"2845",2005,"Puttalam","Postal District Votes","Anura De Silva",0,0
"2846",2005,"Puttalam","Postal District Votes","Aruna de Soyza",1,0.01
"2847",2005,"Puttalam","Postal District Votes","Mahinda Rajapaksha",4363,58.74
"2848",2005,"Puttalam","Postal District Votes","Ranil Wickramasinghe",2916,39.26
"2849",2005,"Puttalam","Postal District Votes","Achala Ashoka Suraweera",5,0.07
"2850",2005,"Puttalam","Postal District Votes","Victor Hettigoda",26,0.35
"2851",2005,"Puttalam","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",0,0
"2852",2005,"Puttalam","Postal District Votes","Total No of Valid Votes",7319,98.53
"2853",2005,"Puttalam","Postal District Votes","No of Rejected Votes",109,1.47
"2854",2005,"Puttalam","Postal District Votes","Total No of Votes Polled",7428,NA
"2855",2005,"Anuradhapura","Postal District Votes","Wimal Geeganage",5,0.02
"2856",2005,"Anuradhapura","Postal District Votes","Chamil Jayaneththi",28,0.11
"2857",2005,"Anuradhapura","Postal District Votes","Ajith Kumara Jayaweera Arachchige",1,0
"2858",2005,"Anuradhapura","Postal District Votes","Siritunga Jayasuriya",21,0.08
"2859",2005,"Anuradhapura","Postal District Votes","P. Nelson Perera",0,0
"2860",2005,"Anuradhapura","Postal District Votes","Wije Dias",3,0.01
"2861",2005,"Anuradhapura","Postal District Votes","Anura De Silva",3,0.01
"2862",2005,"Anuradhapura","Postal District Votes","Aruna de Soyza",8,0.03
"2863",2005,"Anuradhapura","Postal District Votes","Mahinda Rajapaksha",15591,61.26
"2864",2005,"Anuradhapura","Postal District Votes","Ranil Wickramasinghe",9102,35.76
"2865",2005,"Anuradhapura","Postal District Votes","Achala Ashoka Suraweera",24,0.09
"2866",2005,"Anuradhapura","Postal District Votes","Victor Hettigoda",34,0.13
"2867",2005,"Anuradhapura","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",0,0
"2868",2005,"Anuradhapura","Postal District Votes","Total No of Valid Votes",24820,97.52
"2869",2005,"Anuradhapura","Postal District Votes","No of Rejected Votes",631,2.48
"2870",2005,"Polonnaruwa","Minneriya","No of Registered Electors",72430,NA
"2871",2005,"Polonnaruwa","Medirigiriya","No of Registered Electors",69230,NA
"2872",2005,"Polonnaruwa","Polonnaruwa","No of Registered Electors",121949,NA
"2873",2005,"Anuradhapura","Postal District Votes","Total No of Votes Polled",25451,NA
"2874",2005,"Badulla","Mahiyangane","Wimal Geeganage",62,0.1
"2875",2005,"Badulla","Mahiyangane","Chamil Jayaneththi",100,0.17
"2876",2005,"Badulla","Mahiyangane","Ajith Kumara Jayaweera Arachchige",38,0.06
"2877",2005,"Badulla","Mahiyangane","Siritunga Jayasuriya",286,0.47
"2878",2005,"Badulla","Mahiyangane","P. Nelson Perera",24,0.04
"2879",2005,"Badulla","Mahiyangane","Wije Dias",28,0.05
"2880",2005,"Badulla","Mahiyangane","Anura De Silva",51,0.08
"2881",2005,"Badulla","Mahiyangane","Aruna de Soyza",67,0.11
"2882",2005,"Badulla","Mahiyangane","Mahinda Rajapaksha",26877,44.41
"2883",2005,"Badulla","Mahiyangane","Ranil Wickramasinghe",32592,53.85
"2884",2005,"Badulla","Mahiyangane","Achala Ashoka Suraweera",307,0.51
"2885",2005,"Badulla","Mahiyangane","Victor Hettigoda",79,0.13
"2886",2005,"Badulla","Mahiyangane","Hewaheenipallage Shantha Dharmadwaja",12,0.02
"2887",2005,"Badulla","Mahiyangane","Total No of Valid Votes",60523,98.46
"2888",2005,"Badulla","Mahiyangane","No of Rejected Votes",947,1.54
"2889",2005,"Badulla","Mahiyangane","Total No of Votes Polled",61470,77.82
"2890",2005,"Badulla","Wiyaluwa","Wimal Geeganage",45,0.13
"2891",2005,"Badulla","Wiyaluwa","Chamil Jayaneththi",67,0.2
"2892",2005,"Badulla","Wiyaluwa","Ajith Kumara Jayaweera Arachchige",29,0.09
"2893",2005,"Badulla","Wiyaluwa","Siritunga Jayasuriya",258,0.76
"2894",2005,"Badulla","Wiyaluwa","P. Nelson Perera",27,0.08
"2895",2005,"Badulla","Wiyaluwa","Wije Dias",25,0.07
"2896",2005,"Badulla","Wiyaluwa","Anura De Silva",48,0.14
"2897",2005,"Badulla","Wiyaluwa","Aruna de Soyza",48,0.14
"2898",2005,"Badulla","Wiyaluwa","Mahinda Rajapaksha",16803,49.28
"2899",2005,"Badulla","Wiyaluwa","Ranil Wickramasinghe",16423,48.17
"2900",2005,"Badulla","Wiyaluwa","Achala Ashoka Suraweera",268,0.79
"2901",2005,"Badulla","Wiyaluwa","Victor Hettigoda",45,0.13
"2902",2005,"Badulla","Wiyaluwa","Hewaheenipallage Shantha Dharmadwaja",8,0.02
"2903",2005,"Badulla","Wiyaluwa","Total No of Valid Votes",34094,98.24
"2904",2005,"Badulla","Wiyaluwa","No of Rejected Votes",611,1.76
"2905",2005,"Badulla","Wiyaluwa","Total No of Votes Polled",34705,77.04
"2906",2005,"Badulla","Passara","Wimal Geeganage",18,0.04
"2907",2005,"Badulla","Passara","Chamil Jayaneththi",30,0.07
"2908",2005,"Badulla","Passara","Ajith Kumara Jayaweera Arachchige",20,0.05
"2909",2005,"Badulla","Passara","Siritunga Jayasuriya",135,0.33
"2910",2005,"Badulla","Passara","P. Nelson Perera",19,0.05
"2911",2005,"Badulla","Passara","Wije Dias",29,0.07
"2912",2005,"Badulla","Passara","Anura De Silva",38,0.09
"2913",2005,"Badulla","Passara","Aruna de Soyza",39,0.09
"2914",2005,"Badulla","Passara","Mahinda Rajapaksha",15717,37.88
"2915",2005,"Badulla","Passara","Ranil Wickramasinghe",25176,60.68
"2916",2005,"Badulla","Passara","Achala Ashoka Suraweera",207,0.5
"2917",2005,"Badulla","Passara","Victor Hettigoda",53,0.13
"2918",2005,"Badulla","Passara","Hewaheenipallage Shantha Dharmadwaja",10,0.02
"2919",2005,"Badulla","Passara","Total No of Valid Votes",41491,97.94
"2920",2005,"Badulla","Passara","No of Rejected Votes",874,2.06
"2921",2005,"Badulla","Passara","Total No of Votes Polled",42365,77.15
"2922",2005,"Badulla","Badulla","Wimal Geeganage",15,0.04
"2923",2005,"Badulla","Badulla","Chamil Jayaneththi",29,0.08
"2924",2005,"Badulla","Badulla","Ajith Kumara Jayaweera Arachchige",22,0.06
"2925",2005,"Badulla","Badulla","Siritunga Jayasuriya",155,0.42
"2926",2005,"Badulla","Badulla","P. Nelson Perera",14,0.04
"2927",2005,"Badulla","Badulla","Wije Dias",16,0.04
"2928",2005,"Badulla","Badulla","Anura De Silva",29,0.08
"2929",2005,"Badulla","Badulla","Aruna de Soyza",30,0.08
"2930",2005,"Badulla","Badulla","Mahinda Rajapaksha",17494,47.77
"2931",2005,"Badulla","Badulla","Ranil Wickramasinghe",18624,50.85
"2932",2005,"Badulla","Badulla","Achala Ashoka Suraweera",129,0.35
"2933",2005,"Badulla","Badulla","Victor Hettigoda",58,0.16
"2934",2005,"Badulla","Badulla","Hewaheenipallage Shantha Dharmadwaja",8,0.02
"2935",2005,"Badulla","Badulla","Total No of Valid Votes",36623,98.62
"2936",2005,"Badulla","Badulla","No of Rejected Votes",512,1.38
"2937",2005,"Badulla","Badulla","Total No of Votes Polled",37135,76.3
"2938",2005,"Badulla","Hali-Ela","Wimal Geeganage",53,0.12
"2939",2005,"Badulla","Hali-Ela","Chamil Jayaneththi",50,0.11
"2940",2005,"Badulla","Hali-Ela","Ajith Kumara Jayaweera Arachchige",36,0.08
"2941",2005,"Badulla","Hali-Ela","Siritunga Jayasuriya",310,0.7
"2942",2005,"Badulla","Hali-Ela","P. Nelson Perera",29,0.07
"2943",2005,"Badulla","Hali-Ela","Wije Dias",35,0.08
"2944",2005,"Badulla","Hali-Ela","Anura De Silva",46,0.1
"2945",2005,"Badulla","Hali-Ela","Aruna de Soyza",27,0.06
"2946",2005,"Badulla","Hali-Ela","Mahinda Rajapaksha",19946,44.81
"2947",2005,"Badulla","Hali-Ela","Ranil Wickramasinghe",23638,53.11
"2948",2005,"Badulla","Hali-Ela","Achala Ashoka Suraweera",249,0.56
"2949",2005,"Badulla","Hali-Ela","Victor Hettigoda",73,0.16
"2950",2005,"Badulla","Hali-Ela","Hewaheenipallage Shantha Dharmadwaja",19,0.04
"2951",2005,"Badulla","Hali-Ela","Total No of Valid Votes",44511,98.27
"2952",2005,"Badulla","Hali-Ela","No of Rejected Votes",785,1.73
"2953",2005,"Badulla","Hali-Ela","Total No of Votes Polled",45296,78.23
"2954",2005,"Badulla","Mahiyangane","No of Registered Electors",78986,NA
"2955",2005,"Badulla","Wiyaluwa","No of Registered Electors",45049,NA
"2956",2005,"Badulla","Passara","No of Registered Electors",54910,NA
"2957",2005,"Badulla","Badulla","No of Registered Electors",48670,NA
"2958",2005,"Badulla","Hali-Ela","No of Registered Electors",57900,NA
"2959",2005,"Badulla","Uva-Paranagama","Wimal Geeganage",33,0.07
"2960",2005,"Badulla","Uva-Paranagama","Chamil Jayaneththi",46,0.1
"2961",2005,"Badulla","Uva-Paranagama","Ajith Kumara Jayaweera Arachchige",21,0.05
"2962",2005,"Badulla","Uva-Paranagama","Siritunga Jayasuriya",227,0.51
"2963",2005,"Badulla","Uva-Paranagama","P. Nelson Perera",23,0.05
"2964",2005,"Badulla","Uva-Paranagama","Wije Dias",20,0.05
"2965",2005,"Badulla","Uva-Paranagama","Anura De Silva",26,0.06
"2966",2005,"Badulla","Uva-Paranagama","Aruna de Soyza",53,0.12
"2967",2005,"Badulla","Uva-Paranagama","Mahinda Rajapaksha",21387,48.37
"2968",2005,"Badulla","Uva-Paranagama","Ranil Wickramasinghe",22127,50.04
"2969",2005,"Badulla","Uva-Paranagama","Achala Ashoka Suraweera",165,0.37
"2970",2005,"Badulla","Uva-Paranagama","Victor Hettigoda",78,0.18
"2971",2005,"Badulla","Uva-Paranagama","Hewaheenipallage Shantha Dharmadwaja",12,0.03
"2972",2005,"Badulla","Uva-Paranagama","Total No of Valid Votes",44218,98.69
"2973",2005,"Badulla","Uva-Paranagama","No of Rejected Votes",588,1.31
"2974",2005,"Badulla","Uva-Paranagama","Total No of Votes Polled",44806,80.51
"2975",2005,"Badulla","Welimada","Wimal Geeganage",41,0.08
"2976",2005,"Badulla","Welimada","Chamil Jayaneththi",47,0.09
"2977",2005,"Badulla","Welimada","Ajith Kumara Jayaweera Arachchige",23,0.05
"2978",2005,"Badulla","Welimada","Siritunga Jayasuriya",281,0.55
"2979",2005,"Badulla","Welimada","P. Nelson Perera",18,0.04
"2980",2005,"Badulla","Welimada","Wije Dias",8,0.02
"2981",2005,"Badulla","Welimada","Anura De Silva",41,0.08
"2982",2005,"Badulla","Welimada","Aruna de Soyza",49,0.1
"2983",2005,"Badulla","Welimada","Mahinda Rajapaksha",23736,46.87
"2984",2005,"Badulla","Welimada","Ranil Wickramasinghe",26108,51.55
"2985",2005,"Badulla","Welimada","Achala Ashoka Suraweera",200,0.39
"2986",2005,"Badulla","Welimada","Victor Hettigoda",76,0.15
"2987",2005,"Badulla","Welimada","Hewaheenipallage Shantha Dharmadwaja",17,0.03
"2988",2005,"Badulla","Welimada","Total No of Valid Votes",50645,98.75
"2989",2005,"Badulla","Welimada","No of Rejected Votes",640,1.25
"2990",2005,"Badulla","Welimada","Total No of Votes Polled",51285,79.54
"2991",2005,"Badulla","Bandarawela","Wimal Geeganage",32,0.06
"2992",2005,"Badulla","Bandarawela","Chamil Jayaneththi",61,0.11
"2993",2005,"Badulla","Bandarawela","Ajith Kumara Jayaweera Arachchige",26,0.05
"2994",2005,"Badulla","Bandarawela","Siritunga Jayasuriya",315,0.58
"2995",2005,"Badulla","Bandarawela","P. Nelson Perera",37,0.07
"2996",2005,"Badulla","Bandarawela","Wije Dias",36,0.07
"2997",2005,"Badulla","Bandarawela","Anura De Silva",46,0.08
"2998",2005,"Badulla","Bandarawela","Aruna de Soyza",41,0.08
"2999",2005,"Badulla","Bandarawela","Mahinda Rajapaksha",24294,44.66
"3000",2005,"Badulla","Bandarawela","Ranil Wickramasinghe",29137,53.57
"3001",2005,"Badulla","Bandarawela","Achala Ashoka Suraweera",285,0.52
"3002",2005,"Badulla","Bandarawela","Victor Hettigoda",65,0.12
"3003",2005,"Badulla","Bandarawela","Hewaheenipallage Shantha Dharmadwaja",18,0.03
"3004",2005,"Badulla","Bandarawela","Total No of Valid Votes",54393,98.39
"3005",2005,"Badulla","Bandarawela","No of Rejected Votes",888,1.61
"3006",2005,"Badulla","Bandarawela","Total No of Votes Polled",55281,77.54
"3007",2005,"Badulla","Haputale","Wimal Geeganage",17,0.04
"3008",2005,"Badulla","Haputale","Chamil Jayaneththi",29,0.07
"3009",2005,"Badulla","Haputale","Ajith Kumara Jayaweera Arachchige",24,0.06
"3010",2005,"Badulla","Haputale","Siritunga Jayasuriya",354,0.83
"3011",2005,"Badulla","Haputale","P. Nelson Perera",25,0.06
"3012",2005,"Badulla","Haputale","Wije Dias",24,0.06
"3013",2005,"Badulla","Haputale","Anura De Silva",35,0.08
"3014",2005,"Badulla","Haputale","Aruna de Soyza",45,0.11
"3015",2005,"Badulla","Haputale","Mahinda Rajapaksha",15856,37.24
"3016",2005,"Badulla","Haputale","Ranil Wickramasinghe",25935,60.91
"3017",2005,"Badulla","Haputale","Achala Ashoka Suraweera",174,0.41
"3018",2005,"Badulla","Haputale","Victor Hettigoda",51,0.12
"3019",2005,"Badulla","Haputale","Hewaheenipallage Shantha Dharmadwaja",13,0.03
