"","Year","District","Electorate","ColNames","Votes","Percentage"
"641",1988,"Hambantota","Tangalle","No of Rejected Votes",1007,5.63
"642",1988,"Hambantota","Tangalle","Total No of Votes Polled",17894,25.41
"643",1988,"Hambantota","Tangalle","No of Registered Electors",70422,NA
"644",1988,"Hambantota","Tissamaharama","Mr.Ranasinghe Premadasa",20020,48.98
"645",1988,"Hambantota","Tissamaharama","Mrs.Sirimavo Ratwatte Dias Bandaranaike",19665,48.11
"646",1988,"Hambantota","Tissamaharama","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",1192,2.92
"647",1988,"Hambantota","Tissamaharama","Total No of Valid Votes",40877,96.08
"648",1988,"Hambantota","Tissamaharama","No of Rejected Votes",1667,3.92
"649",1988,"Hambantota","Tissamaharama","Total No of Votes Polled",42544,44.67
"650",1988,"Hambantota","Tissamaharama","No of Registered Electors",95245,NA
"651",1988,"Hambantota","Postal District Votes","Mr.Ranasinghe Premadasa",141,42.86
"652",1988,"Hambantota","Postal District Votes","Mrs.Sirimavo Ratwatte Dias Bandaranaike",179,54.41
"653",1988,"Hambantota","Postal District Votes","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",9,2.74
"654",1988,"Hambantota","Postal District Votes","Total No of Valid Votes",329,92.42
"655",1988,"Hambantota","Postal District Votes","No of Rejected Votes",27,7.58
"656",1988,"Hambantota","Postal District Votes","Total No of Votes Polled",356,NA
"657",1988,"Hambantota","Final District Results","Mr.Ranasinghe Premadasa",41198,49.62
"658",1988,"Hambantota","Final District Results","Mrs.Sirimavo Ratwatte Dias Bandaranaike",39343,47.39
"659",1988,"Hambantota","Final District Results","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",2478,2.98
"660",1988,"Hambantota","Final District Results","Total No of Valid Votes",83019,98.2
"661",1988,"Hambantota","Final District Results","No of Rejected Votes",3855,4.44
"662",1988,"Hambantota","Final District Results","Total No of Votes Polled",86874,29.43
"663",1988,"Hambantota","Final District Results","No of Registered Electors",295180,NA
"664",1988,"Jaffna","Kayts","Mr.Ranasinghe Premadasa",4628,37.34
"665",1988,"Jaffna","Kayts","Mrs.Sirimavo Ratwatte Dias Bandaranaike",3264,26.33
"666",1988,"Jaffna","Kayts","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",4503,36.33
"667",1988,"Jaffna","Kayts","Total No of Valid Votes",12395,95.41
"668",1988,"Jaffna","Kayts","No of Rejected Votes",596,4.59
"669",1988,"Jaffna","Kayts","Total No of Votes Polled",12991,26.25
"670",1988,"Jaffna","Kayts","No of Registered Electors",49481,NA
"671",1988,"Jaffna","Vaddukkoddai","Mr.Ranasinghe Premadasa",4309,26.84
"672",1988,"Jaffna","Vaddukkoddai","Mrs.Sirimavo Ratwatte Dias Bandaranaike",6495,40.45
"673",1988,"Jaffna","Vaddukkoddai","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",5252,32.71
"674",1988,"Jaffna","Vaddukkoddai","Total No of Valid Votes",16056,87.01
"675",1988,"Jaffna","Vaddukkoddai","No of Rejected Votes",2397,12.99
"676",1988,"Jaffna","Vaddukkoddai","Total No of Votes Polled",18453,31.53
"677",1988,"Jaffna","Vaddukkoddai","No of Registered Electors",58522,NA
"678",1988,"Jaffna","Kankesanthurai","Mr.Ranasinghe Premadasa",2364,25.36
"679",1988,"Jaffna","Kankesanthurai","Mrs.Sirimavo Ratwatte Dias Bandaranaike",3117,33.44
"680",1988,"Jaffna","Kankesanthurai","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",3840,41.2
"681",1988,"Jaffna","Kankesanthurai","Total No of Valid Votes",9321,95.38
"682",1988,"Jaffna","Kankesanthurai","No of Rejected Votes",451,4.62
"683",1988,"Jaffna","Kankesanthurai","Total No of Votes Polled",9772,16.18
"684",1988,"Jaffna","Kankesanthurai","No of Registered Electors",60386,NA
"685",1988,"Jaffna","Manipay","Mr.Ranasinghe Premadasa",4006,31.83
"686",1988,"Jaffna","Manipay","Mrs.Sirimavo Ratwatte Dias Bandaranaike",3491,27.74
"687",1988,"Jaffna","Manipay","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",5089,40.43
"688",1988,"Jaffna","Manipay","Total No of Valid Votes",12586,93.39
"689",1988,"Jaffna","Manipay","No of Rejected Votes",891,6.61
"690",1988,"Jaffna","Manipay","Total No of Votes Polled",13477,23.11
"691",1988,"Jaffna","Manipay","No of Registered Electors",58320,NA
"692",1988,"Jaffna","Kopay","Mr.Ranasinghe Premadasa",2493,19.71
"693",1988,"Jaffna","Kopay","Mrs.Sirimavo Ratwatte Dias Bandaranaike",5833,46.11
"694",1988,"Jaffna","Kopay","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",4325,34.19
"695",1988,"Jaffna","Kopay","Total No of Valid Votes",12651,94.52
"696",1988,"Jaffna","Kopay","No of Rejected Votes",733,5.48
"697",1988,"Jaffna","Kopay","Total No of Votes Polled",13384,23.71
"698",1988,"Jaffna","Kopay","No of Registered Electors",56450,NA
"699",1988,"Jaffna","Udupiddy","Mr.Ranasinghe Premadasa",1662,20.31
"700",1988,"Jaffna","Udupiddy","Mrs.Sirimavo Ratwatte Dias Bandaranaike",3400,41.55
"701",1988,"Jaffna","Udupiddy","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",3120,38.13
"702",1988,"Jaffna","Udupiddy","Total No of Valid Votes",8182,96.43
"703",1988,"Jaffna","Udupiddy","No of Rejected Votes",303,3.57
"704",1988,"Jaffna","Udupiddy","Total No of Votes Polled",8485,16.29
"705",1988,"Jaffna","Udupiddy","No of Registered Electors",52084,NA
"706",1988,"Jaffna","Point-Pedro","Mr.Ranasinghe Premadasa",2620,27.72
"707",1988,"Jaffna","Point-Pedro","Mrs.Sirimavo Ratwatte Dias Bandaranaike",3921,41.49
"708",1988,"Jaffna","Point-Pedro","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",2910,30.79
"709",1988,"Jaffna","Point-Pedro","Total No of Valid Votes",9451,92.45
"710",1988,"Jaffna","Point-Pedro","No of Rejected Votes",772,7.55
"711",1988,"Jaffna","Point-Pedro","Total No of Votes Polled",10223,25.45
"712",1988,"Jaffna","Point-Pedro","No of Registered Electors",40175,NA
"713",1988,"Jaffna","Chavakachcheri","Mr.Ranasinghe Premadasa",2300,22.94
"714",1988,"Jaffna","Chavakachcheri","Mrs.Sirimavo Ratwatte Dias Bandaranaike",3704,36.94
"715",1988,"Jaffna","Chavakachcheri","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",4023,40.12
"716",1988,"Jaffna","Chavakachcheri","Total No of Valid Votes",10027,90.64
"717",1988,"Jaffna","Chavakachcheri","No of Rejected Votes",1035,9.36
"718",1988,"Jaffna","Chavakachcheri","Total No of Votes Polled",11062,21.44
"719",1988,"Jaffna","Chavakachcheri","No of Registered Electors",51595,NA
"720",1988,"Jaffna","Nallur","Mr.Ranasinghe Premadasa",2000,24.14
"721",1988,"Jaffna","Nallur","Mrs.Sirimavo Ratwatte Dias Bandaranaike",3362,40.57
"722",1988,"Jaffna","Nallur","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",2924,35.29
"723",1988,"Jaffna","Nallur","Total No of Valid Votes",8286,94.5
"724",1988,"Jaffna","Nallur","No of Rejected Votes",482,5.5
"725",1988,"Jaffna","Nallur","Total No of Votes Polled",8768,14.16
"726",1988,"Jaffna","Nallur","No of Registered Electors",61936,NA
"727",1988,"Jaffna","Jaffna","Mr.Ranasinghe Premadasa",3475,32.67
"728",1988,"Jaffna","Jaffna","Mrs.Sirimavo Ratwatte Dias Bandaranaike",3546,33.34
"729",1988,"Jaffna","Jaffna","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",3616,33.99
"730",1988,"Jaffna","Jaffna","Total No of Valid Votes",10637,95.69
"731",1988,"Jaffna","Jaffna","No of Rejected Votes",479,4.31
"732",1988,"Jaffna","Jaffna","Total No of Votes Polled",11116,22.58
"733",1988,"Jaffna","Jaffna","No of Registered Electors",49229,NA
"734",1988,"Jaffna","Kilinochchi","Mr.Ranasinghe Premadasa",3793,36.29
"735",1988,"Jaffna","Kilinochchi","Mrs.Sirimavo Ratwatte Dias Bandaranaike",4064,38.88
"736",1988,"Jaffna","Kilinochchi","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",2596,24.83
"737",1988,"Jaffna","Kilinochchi","Total No of Valid Votes",10453,96.51
"738",1988,"Jaffna","Kilinochchi","No of Rejected Votes",378,3.49
"739",1988,"Jaffna","Kilinochchi","Total No of Votes Polled",10831,20.21
"740",1988,"Jaffna","Kilinochchi","No of Registered Electors",53604,NA
"741",1988,"Jaffna","Postal District Votes","Mr.Ranasinghe Premadasa",0,0
"742",1988,"Jaffna","Postal District Votes","Mrs.Sirimavo Ratwatte Dias Bandaranaike",0,0
"743",1988,"Jaffna","Postal District Votes","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",0,0
"744",1988,"Jaffna","Postal District Votes","Total No of Valid Votes",0,0
"745",1988,"Jaffna","Postal District Votes","No of Rejected Votes",0,0
"746",1988,"Jaffna","Postal District Votes","Total No of Votes Polled",0,NA
"747",1988,"Jaffna","Final District Results","Mr.Ranasinghe Premadasa",33650,28.03
"748",1988,"Jaffna","Final District Results","Mrs.Sirimavo Ratwatte Dias Bandaranaike",44197,36.82
"749",1988,"Jaffna","Final District Results","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",42198,35.15
"750",1988,"Jaffna","Final District Results","Total No of Valid Votes",120045,98.2
"751",1988,"Jaffna","Final District Results","No of Rejected Votes",8517,6.62
"752",1988,"Jaffna","Final District Results","Total No of Votes Polled",128562,21.72
"753",1988,"Jaffna","Final District Results","No of Registered Electors",591782,NA
"754",1988,"Vanni","Mannar","Mr.Ranasinghe Premadasa",4500,64.6
"755",1988,"Vanni","Mannar","Mrs.Sirimavo Ratwatte Dias Bandaranaike",1431,20.54
"756",1988,"Vanni","Mannar","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",1035,14.86
"757",1988,"Vanni","Mannar","Total No of Valid Votes",6966,14.8
"758",1988,"Vanni","Mannar","No of Rejected Votes",149,2.09
"759",1988,"Vanni","Mannar","Total No of Votes Polled",7115,15.12
"760",1988,"Vanni","Mannar","No of Registered Electors",47060,NA
"761",1988,"Vanni","Vavuniya","Mr.Ranasinghe Premadasa",2982,48.51
"762",1988,"Vanni","Vavuniya","Mrs.Sirimavo Ratwatte Dias Bandaranaike",1819,29.59
"763",1988,"Vanni","Vavuniya","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",1346,21.9
"764",1988,"Vanni","Vavuniya","Total No of Valid Votes",6147,11.38
"765",1988,"Vanni","Vavuniya","No of Rejected Votes",230,3.61
"766",1988,"Vanni","Vavuniya","Total No of Votes Polled",6377,11.8
"767",1988,"Vanni","Vavuniya","No of Registered Electors",54039,NA
"768",1988,"Vanni","Mullaitivu","Mr.Ranasinghe Premadasa",3098,52.9
"769",1988,"Vanni","Mullaitivu","Mrs.Sirimavo Ratwatte Dias Bandaranaike",1639,27.99
"770",1988,"Vanni","Mullaitivu","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",1119,19.11
"771",1988,"Vanni","Mullaitivu","Total No of Valid Votes",5856,14.07
"772",1988,"Vanni","Mullaitivu","No of Rejected Votes",329,5.32
"773",1988,"Vanni","Mullaitivu","Total No of Votes Polled",6185,14.86
"774",1988,"Vanni","Mullaitivu","No of Registered Electors",41624,NA
"775",1988,"Vanni","Postal District Votes","Mr.Ranasinghe Premadasa",0,0
"776",1988,"Vanni","Postal District Votes","Mrs.Sirimavo Ratwatte Dias Bandaranaike",0,0
"777",1988,"Vanni","Postal District Votes","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",0,0
"778",1988,"Vanni","Postal District Votes","Total No of Valid Votes",0,0
"779",1988,"Vanni","Postal District Votes","No of Rejected Votes",0,0
"780",1988,"Vanni","Postal District Votes","Total No of Votes Polled",0,NA
"781",1988,"Vanni","Final District Results","Mr.Ranasinghe Premadasa",10580,55.78
"782",1988,"Vanni","Final District Results","Mrs.Sirimavo Ratwatte Dias Bandaranaike",4889,25.77
"783",1988,"Vanni","Final District Results","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",3500,18.45
"784",1988,"Vanni","Final District Results","Total No of Valid Votes",18969,13.29
"785",1988,"Vanni","Final District Results","No of Rejected Votes",708,3.6
"786",1988,"Vanni","Final District Results","Total No of Votes Polled",19677,13.79
"787",1988,"Vanni","Final District Results","No of Registered Electors",142723,NA
"788",1988,"Batticoloa","Kalkuda","Mr.Ranasinghe Premadasa",15289,46.61
"789",1988,"Batticoloa","Kalkuda","Mrs.Sirimavo Ratwatte Dias Bandaranaike",8375,25.53
"790",1988,"Batticoloa","Kalkuda","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",9135,27.85
"791",1988,"Batticoloa","Kalkuda","Total No of Valid Votes",32799,96.82
"792",1988,"Batticoloa","Kalkuda","No of Rejected Votes",1079,3.18
"793",1988,"Batticoloa","Kalkuda","Total No of Votes Polled",33878,57.01
"794",1988,"Batticoloa","Kalkuda","No of Registered Electors",59421,NA
"795",1988,"Batticoloa","Batticaloa","Mr.Ranasinghe Premadasa",29976,56.04
"796",1988,"Batticoloa","Batticaloa","Mrs.Sirimavo Ratwatte Dias Bandaranaike",8547,15.98
"797",1988,"Batticoloa","Batticaloa","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",14972,27.99
"798",1988,"Batticoloa","Batticaloa","Total No of Valid Votes",53495,96.92
"799",1988,"Batticoloa","Batticaloa","No of Rejected Votes",1702,3.08
"800",1988,"Batticoloa","Batticaloa","Total No of Votes Polled",55197,55.35
"801",1988,"Batticoloa","Batticaloa","No of Registered Electors",99717,NA
"802",1988,"Batticoloa","Paddiruppu","Mr.Ranasinghe Premadasa",16227,47.4
"803",1988,"Batticoloa","Paddiruppu","Mrs.Sirimavo Ratwatte Dias Bandaranaike",4031,11.77
"804",1988,"Batticoloa","Paddiruppu","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",13977,40.83
"805",1988,"Batticoloa","Paddiruppu","Total No of Valid Votes",34235,93.52
"806",1988,"Batticoloa","Paddiruppu","No of Rejected Votes",2373,6.48
"807",1988,"Batticoloa","Paddiruppu","Total No of Votes Polled",36608,64.85
"808",1988,"Batticoloa","Paddiruppu","No of Registered Electors",56447,NA
"809",1988,"Batticoloa","Postal District Votes","Mr.Ranasinghe Premadasa",165,42.42
"810",1988,"Batticoloa","Postal District Votes","Mrs.Sirimavo Ratwatte Dias Bandaranaike",65,16.71
"811",1988,"Batticoloa","Postal District Votes","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",159,40.87
"812",1988,"Batticoloa","Postal District Votes","Total No of Valid Votes",389,97.74
"813",1988,"Batticoloa","Postal District Votes","No of Rejected Votes",9,2.26
"814",1988,"Batticoloa","Postal District Votes","Total No of Votes Polled",398,NA
"815",1988,"Batticoloa","Final District Results","Mr.Ranasinghe Premadasa",61657,50.99
"816",1988,"Batticoloa","Final District Results","Mrs.Sirimavo Ratwatte Dias Bandaranaike",21018,17.38
"817",1988,"Batticoloa","Final District Results","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",38243,31.63
"818",1988,"Batticoloa","Final District Results","Total No of Valid Votes",120918,95.91
"819",1988,"Batticoloa","Final District Results","No of Rejected Votes",5163,4.09
"820",1988,"Batticoloa","Final District Results","Total No of Votes Polled",126081,58.48
"821",1988,"Batticoloa","Final District Results","No of Registered Electors",215585,NA
"822",1988,"Digamadulla","Ampara","Mr.Ranasinghe Premadasa",34251,50.37
"823",1988,"Digamadulla","Ampara","Mrs.Sirimavo Ratwatte Dias Bandaranaike",32915,48.4
"824",1988,"Digamadulla","Ampara","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",839,1.23
"825",1988,"Digamadulla","Ampara","Total No of Valid Votes",68005,98.79
"826",1988,"Digamadulla","Ampara","No of Rejected Votes",831,1.21
"827",1988,"Digamadulla","Ampara","Total No of Votes Polled",68836,73.18
"828",1988,"Digamadulla","Ampara","No of Registered Electors",94068,NA
"829",1988,"Digamadulla","Sammanthurai","Mr.Ranasinghe Premadasa",17866,53.77
"830",1988,"Digamadulla","Sammanthurai","Mrs.Sirimavo Ratwatte Dias Bandaranaike",12983,39.07
"831",1988,"Digamadulla","Sammanthurai","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",2378,7.16
"832",1988,"Digamadulla","Sammanthurai","Total No of Valid Votes",33227,97.49
"833",1988,"Digamadulla","Sammanthurai","No of Rejected Votes",857,2.51
"834",1988,"Digamadulla","Sammanthurai","Total No of Votes Polled",34084,76.1
"835",1988,"Digamadulla","Sammanthurai","No of Registered Electors",44790,NA
"836",1988,"Digamadulla","Kalmunai","Mr.Ranasinghe Premadasa",18746,62.03
"837",1988,"Digamadulla","Kalmunai","Mrs.Sirimavo Ratwatte Dias Bandaranaike",9708,32.12
"838",1988,"Digamadulla","Kalmunai","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",1766,5.84
"839",1988,"Digamadulla","Kalmunai","Total No of Valid Votes",30220,98.14
"840",1988,"Digamadulla","Kalmunai","No of Rejected Votes",573,1.86
"841",1988,"Digamadulla","Kalmunai","Total No of Votes Polled",30793,69.86
"842",1988,"Digamadulla","Kalmunai","No of Registered Electors",44077,NA
"843",1988,"Digamadulla","Pottuvil","Mr.Ranasinghe Premadasa",25262,43.67
"844",1988,"Digamadulla","Pottuvil","Mrs.Sirimavo Ratwatte Dias Bandaranaike",27239,47.09
"845",1988,"Digamadulla","Pottuvil","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",5345,9.24
"846",1988,"Digamadulla","Pottuvil","Total No of Valid Votes",57846,97.43
"847",1988,"Digamadulla","Pottuvil","No of Rejected Votes",1524,2.57
"848",1988,"Digamadulla","Pottuvil","Total No of Votes Polled",59370,71.67
"849",1988,"Digamadulla","Pottuvil","No of Registered Electors",82833,NA
"850",1988,"Digamadulla","Postal District Votes","Mr.Ranasinghe Premadasa",295,48.28
"851",1988,"Digamadulla","Postal District Votes","Mrs.Sirimavo Ratwatte Dias Bandaranaike",292,47.79
"852",1988,"Digamadulla","Postal District Votes","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",24,3.93
"853",1988,"Digamadulla","Postal District Votes","Total No of Valid Votes",611,97.29
"854",1988,"Digamadulla","Postal District Votes","No of Rejected Votes",17,2.71
"855",1988,"Digamadulla","Postal District Votes","Total No of Votes Polled",628,NA
"856",1988,"Digamadulla","Final District Results","Mr.Ranasinghe Premadasa",96420,50.77
"857",1988,"Digamadulla","Final District Results","Mrs.Sirimavo Ratwatte Dias Bandaranaike",83137,43.78
"858",1988,"Digamadulla","Final District Results","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",10352,5.45
"859",1988,"Digamadulla","Final District Results","Total No of Valid Votes",189909,98.04
"860",1988,"Digamadulla","Final District Results","No of Rejected Votes",3802,1.96
"861",1988,"Digamadulla","Final District Results","Total No of Votes Polled",193711,72.89
"862",1988,"Digamadulla","Final District Results","No of Registered Electors",265768,NA
"863",1988,"Trincomalee","Seruwila","Mr.Ranasinghe Premadasa",12319,47.67
"864",1988,"Trincomalee","Seruwila","Mrs.Sirimavo Ratwatte Dias Bandaranaike",12733,49.27
"865",1988,"Trincomalee","Seruwila","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",789,3.05
"866",1988,"Trincomalee","Seruwila","Total No of Valid Votes",25841,54.18
"867",1988,"Trincomalee","Seruwila","No of Rejected Votes",404,1.54
"868",1988,"Trincomalee","Seruwila","Total No of Votes Polled",26245,55.03
"869",1988,"Trincomalee","Seruwila","No of Registered Electors",47693,NA
"870",1988,"Trincomalee","Trincomalee","Mr.Ranasinghe Premadasa",8112,36.45
"871",1988,"Trincomalee","Trincomalee","Mrs.Sirimavo Ratwatte Dias Bandaranaike",5767,25.91
"872",1988,"Trincomalee","Trincomalee","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",8378,37.64
"873",1988,"Trincomalee","Trincomalee","Total No of Valid Votes",22257,39.73
"874",1988,"Trincomalee","Trincomalee","No of Rejected Votes",565,2.48
"875",1988,"Trincomalee","Trincomalee","Total No of Votes Polled",22822,40.73
"876",1988,"Trincomalee","Trincomalee","No of Registered Electors",56026,NA
"877",1988,"Trincomalee","Mutur","Mr.Ranasinghe Premadasa",16283,50.45
"878",1988,"Trincomalee","Mutur","Mrs.Sirimavo Ratwatte Dias Bandaranaike",11087,34.35
"879",1988,"Trincomalee","Mutur","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",4909,15.21
"880",1988,"Trincomalee","Mutur","Total No of Valid Votes",32276,66.45
"881",1988,"Trincomalee","Mutur","No of Rejected Votes",352,1.08
"882",1988,"Trincomalee","Mutur","Total No of Votes Polled",32631,67.18
"883",1988,"Trincomalee","Mutur","No of Registered Electors",48570,NA
"884",1988,"Trincomalee","Postal District Votes","Mr.Ranasinghe Premadasa",127,51.63
"885",1988,"Trincomalee","Postal District Votes","Mrs.Sirimavo Ratwatte Dias Bandaranaike",92,37.4
"886",1988,"Trincomalee","Postal District Votes","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",27,10.98
"887",1988,"Trincomalee","Postal District Votes","Total No of Valid Votes",246,98.01
"888",1988,"Trincomalee","Postal District Votes","No of Rejected Votes",5,1.99
"889",1988,"Trincomalee","Postal District Votes","Total No of Votes Polled",251,NA
"890",1988,"Trincomalee","Final District Results","Mr.Ranasinghe Premadasa",36841,45.7
"891",1988,"Trincomalee","Final District Results","Mrs.Sirimavo Ratwatte Dias Bandaranaike",29679,36.81
"892",1988,"Trincomalee","Final District Results","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",14103,17.49
"893",1988,"Trincomalee","Final District Results","Total No of Valid Votes",80620,52.94
"894",1988,"Trincomalee","Final District Results","No of Rejected Votes",1326,1.62
"895",1988,"Trincomalee","Final District Results","Total No of Votes Polled",81949,53.81
"896",1988,"Trincomalee","Final District Results","No of Registered Electors",152289,NA
"897",1988,"Kurunegala","Galgamuwa","Mr.Ranasinghe Premadasa",12687,46.36
"898",1988,"Kurunegala","Galgamuwa","Mrs.Sirimavo Ratwatte Dias Bandaranaike",13705,50.08
"899",1988,"Kurunegala","Galgamuwa","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",975,3.56
"900",1988,"Kurunegala","Galgamuwa","Total No of Valid Votes",27367,98.68
"901",1988,"Kurunegala","Galgamuwa","No of Rejected Votes",366,1.32
"902",1988,"Kurunegala","Galgamuwa","Total No of Votes Polled",27733,45.5
"903",1988,"Kurunegala","Galgamuwa","No of Registered Electors",60948,NA
"904",1988,"Kurunegala","Nikaweratiya","Mr.Ranasinghe Premadasa",11988,54.51
"905",1988,"Kurunegala","Nikaweratiya","Mrs.Sirimavo Ratwatte Dias Bandaranaike",9536,43.36
"906",1988,"Kurunegala","Nikaweratiya","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",464,2.11
"907",1988,"Kurunegala","Nikaweratiya","Total No of Valid Votes",21991,98.94
"908",1988,"Kurunegala","Nikaweratiya","No of Rejected Votes",235,1.06
"909",1988,"Kurunegala","Nikaweratiya","Total No of Votes Polled",22226,39.27
"910",1988,"Kurunegala","Nikaweratiya","No of Registered Electors",56592,NA
"911",1988,"Kurunegala","Yapahuwa","Mr.Ranasinghe Premadasa",7250,45.33
"912",1988,"Kurunegala","Yapahuwa","Mrs.Sirimavo Ratwatte Dias Bandaranaike",7950,49.71
"913",1988,"Kurunegala","Yapahuwa","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",793,4.96
"914",1988,"Kurunegala","Yapahuwa","Total No of Valid Votes",15993,98.72
"915",1988,"Kurunegala","Yapahuwa","No of Rejected Votes",207,1.28
"916",1988,"Kurunegala","Yapahuwa","Total No of Votes Polled",16200,24.27
"917",1988,"Kurunegala","Yapahuwa","No of Registered Electors",66736,NA
"918",1988,"Kurunegala","Hiriyala","Mr.Ranasinghe Premadasa",12154,58.48
"919",1988,"Kurunegala","Hiriyala","Mrs.Sirimavo Ratwatte Dias Bandaranaike",8193,39.42
"920",1988,"Kurunegala","Hiriyala","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",436,2.1
"921",1988,"Kurunegala","Hiriyala","Total No of Valid Votes",20783,98.98
"922",1988,"Kurunegala","Hiriyala","No of Rejected Votes",214,1.02
"923",1988,"Kurunegala","Hiriyala","Total No of Votes Polled",20997,35.12
"924",1988,"Kurunegala","Hiriyala","No of Registered Electors",59781,NA
"925",1988,"Kurunegala","Wariyapola","Mr.Ranasinghe Premadasa",10150,49.26
"926",1988,"Kurunegala","Wariyapola","Mrs.Sirimavo Ratwatte Dias Bandaranaike",10208,49.54
"927",1988,"Kurunegala","Wariyapola","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",247,1.2
"928",1988,"Kurunegala","Wariyapola","Total No of Valid Votes",20605,99.13
"929",1988,"Kurunegala","Wariyapola","No of Rejected Votes",181,0.87
"930",1988,"Kurunegala","Wariyapola","Total No of Votes Polled",20786,43.19
"931",1988,"Kurunegala","Wariyapola","No of Registered Electors",48131,NA
"932",1988,"Kurunegala","Panduwasnuwara","Mr.Ranasinghe Premadasa",11747,48.33
"933",1988,"Kurunegala","Panduwasnuwara","Mrs.Sirimavo Ratwatte Dias Bandaranaike",12131,49.91
"934",1988,"Kurunegala","Panduwasnuwara","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",430,1.77
"935",1988,"Kurunegala","Panduwasnuwara","Total No of Valid Votes",24308,98.95
"936",1988,"Kurunegala","Panduwasnuwara","No of Rejected Votes",259,1.05
"937",1988,"Kurunegala","Panduwasnuwara","Total No of Votes Polled",24567,51.09
"938",1988,"Kurunegala","Panduwasnuwara","No of Registered Electors",48087,NA
"939",1988,"Kurunegala","Bingiriya","Mr.Ranasinghe Premadasa",18932,49.01
"940",1988,"Kurunegala","Bingiriya","Mrs.Sirimavo Ratwatte Dias Bandaranaike",19275,49.9
"941",1988,"Kurunegala","Bingiriya","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",418,1.08
"942",1988,"Kurunegala","Bingiriya","Total No of Valid Votes",38625,99.14
"943",1988,"Kurunegala","Bingiriya","No of Rejected Votes",336,0.86
"944",1988,"Kurunegala","Bingiriya","Total No of Votes Polled",38961,70.43
"945",1988,"Kurunegala","Bingiriya","No of Registered Electors",55318,NA
"946",1988,"Kurunegala","Katugampola","Mr.Ranasinghe Premadasa",15140,51.64
"947",1988,"Kurunegala","Katugampola","Mrs.Sirimavo Ratwatte Dias Bandaranaike",13662,46.6
"948",1988,"Kurunegala","Katugampola","Mr.Ahangama Vithanage Oswin Nandimitra Abhayagunasekara",515,1.76
"949",1988,"Kurunegala","Katugampola","Total No of Valid Votes",29317,98.69
"950",1988,"Kurunegala","Katugampola","No of Rejected Votes",389,1.31
"951",1988,"Kurunegala","Katugampola","Total No of Votes Polled",29706,48.19
"952",1988,"Kurunegala","Katugampola","No of Registered Electors",61644,NA
"953",1988,"Kurunegala","Kuliyapitiya","Mr.Ranasinghe Premadasa",18063,49.87
"954",1988,"Kurunegala","Kuliyapitiya","Mrs.Sirimavo Ratwatte Dias Bandaranaike",17660,48.76
